codigo,nombre,apellido,comuna,rut,fecha_nacimiento,religion,rut_valido,campos_ok,canal,codigo_app,fecha_registro,tarjeta_beneficios,tipo_cliente,promedio_compras,tipo_alimentacion,tiempo_permanencia_min
1,Felipe,Fuentes,Vitacura,1931858-3,1971-10-04,Atea,False,True, APP, XMOR34,2025-01-06,SI,3,397192,normal,15
2,Javiera,Torres,Providencia,11577002-0,1974-04-07,Testigos de Jehová,False,True, LOCAL, MDSV31,2025-02-18,NO,4,36830,No Aplica,23
3,Catalina,Vargas,Vitacura,13815734-2,1983-05-06,Atea,False,True, APP, ZPKO00,2024-08-21,SI,5,282014,vegetariano,20
4,Daniel,González,Conchalí,11886940-0,1999-08-02,Agnóstica,False,True, APP, JOXK73,2024-06-28,SI,2,411091,vegetariano,31
5,Francisca,Pérez,Las Condes,10052261-6,1996-03-22,Testigos de Jehová,False,True, AMBOS, MHDO60,2024-02-02,NO,3,804383,normal,33
6,Francisca,Fuentes,Renca,15464064-9,1991-10-28,Católica,False,True, APP, TVTQ40,2024-02-25,NO,1,23105,No Aplica,55
7,María,González,Las Condes,8332524-0,1990-11-18,Mormona,False,True, AMBOS, IXXJ16,2024-12-31,SI,3,616131,vegano,60
8,Francisca,Contreras,Providencia,12919280-1,1992-10-10,Testigos de Jehová,False,True, LOCAL, ZXGQ07,2024-03-21,NO,5,113022,normal,37
9,Camila,Vargas,Vitacura,18516059-9,1991-11-16,Atea,False,True, AMBOS, TALM09,2024-10-19,SI,3,480291,No Aplica,49
10,Sebastián,Contreras,Providencia,1094578-K,1978-07-10,Agnóstica,False,True, LOCAL, RYXP12,2024-04-10,NO,4,221219,No Aplica,25
11,Daniel,Silva,Conchalí,6332931-2,1975-03-22,Agnóstica,False,True, AMBOS, PWGV94,2024-11-28,SI,4,717537,vegetariano,56
12,Carolina,Contreras,Las Condes,11123176-1,1984-10-21,Evangélica,False,True, LOCAL, PJEB94,2024-04-10,SI,2,594132,vegetariano,46
13,María,Morales,Providencia,16203131-7,1989-06-05,Testigos de Jehová,False,True, APP, PQUX42,2024-04-01,NO,3,531171,No Aplica,11
14,Tomás,Muñoz,Vitacura,3809545-5,1991-01-17,Atea,False,True, LOCAL, YBCC64,2024-05-10,NO,3,264756,vegano,58
15,Daniel,Rodríguez,Renca,17069661-1,1980-01-02,Mormona,False,True, LOCAL, MZSV41,2024-01-30,SI,1,505813,normal,55
16,Francisca,Fuentes,Providencia,5908140-3,1993-10-02,Evangélica,False,True, LOCAL, USAV58,2024-05-19,NO,5,413316,No Aplica,43
17,Javiera,Vargas,Vitacura,14263321-3,1996-06-03,Católica,False,True, LOCAL, LCBM03,2024-03-12,NO,1,704141,No Aplica,44
18,Carolina,Martínez,Vitacura,6773639-7,1978-03-12,Atea,False,True, LOCAL, KXSA25,2024-01-02,SI,4,884032,No Aplica,16
19,Diego,González,Las Condes,12275812-5,2000-12-06,Mormona,False,True, AMBOS, YDZV45,2024-09-29,SI,4,190359,vegetariano,24
20,Javiera,Torres,Providencia,14691846-8,1979-09-23,Atea,False,True, APP, PAUX97,2024-04-30,SI,4,233465,vegano,41
21,Juan,Silva,Las Condes,13097922-K,1974-09-13,Católica,False,True, LOCAL, KIXE78,2024-11-18,NO,3,489120,normal,40
22,María,Silva,Vitacura,10009674-9,1996-07-12,Mormona,False,True, LOCAL, HHCN55,2024-04-12,SI,4,198902,No Aplica,32
23,María,Rodríguez,Renca,1224124-0,1992-08-04,Evangélica,False,True, APP, IFOH05,2024-08-21,NO,3,900358,vegetariano,29
24,Camila,Rojas,Providencia,24892370-9,1996-07-24,Mormona,False,True, APP, XRNF34,2025-02-23,SI,4,395723,vegano,53
25,Camila,Pérez,Providencia,3582157-0,1981-07-01,Católica,False,True, APP, IVUU64,2024-12-17,SI,2,976782,vegetariano,55
26,Daniel,Morales,Conchalí,24804841-7,1989-03-14,Agnóstica,False,True, AMBOS, ALHO94,2025-01-11,NO,5,839209,vegano,17
27,Daniel,Rojas,Vitacura,7333007-6,1995-01-03,Agnóstica,False,True, AMBOS, VCHO76,2024-09-27,SI,2,810752,normal,41
28,Carolina,López,Renca,12749805-9,1991-06-13,Agnóstica,False,True, LOCAL, LNLP60,2025-01-19,NO,5,156405,normal,41
29,Pedro,Soto,Providencia,4418405-2,1995-09-05,Evangélica,False,True, AMBOS, UQDN29,2024-07-02,SI,5,736638,vegano,42
30,Sebastián,Rodríguez,Las Condes,4902389-8,1987-08-09,Evangélica,False,True, AMBOS, TTUA14,2024-11-16,SI,5,644311,vegano,43
31,Diego,Rodríguez,Las Condes,16169589-0,1974-06-23,Agnóstica,False,True, LOCAL, PQCF66,2024-03-04,SI,2,541816,vegetariano,28
32,Tomás,Vargas,Conchalí,9445066-7,1979-01-23,Evangélica,False,True, AMBOS, AUVP47,2024-11-15,SI,5,764816,normal,27
33,Felipe,Vargas,Vitacura,1851519-9,1999-12-11,Católica,False,True, APP, RYWD86,2024-12-09,SI,2,354297,vegetariano,58
34,María,Fuentes,Las Condes,12739429-6,1976-10-03,Católica,False,True, AMBOS, KTNF55,2024-01-01,SI,1,173850,vegano,46
35,Tomás,González,Providencia,14104132-0,1982-08-15,Evangélica,False,True, AMBOS, MESL56,2024-10-04,NO,2,271605,normal,33
36,Javiera,Torres,Renca,20366966-6,1971-04-22,Testigos de Jehová,False,True, LOCAL, CNRS86,2024-11-16,NO,3,378067,normal,49
37,Tomás,Vargas,Conchalí,17732984-3,1974-04-22,Evangélica,False,True, AMBOS, WJKW44,2024-12-07,SI,4,497113,normal,60
38,Daniel,González,Renca,20263247-5,1971-11-12,Atea,False,True, LOCAL, AYCO75,2024-01-25,SI,3,42966,vegano,33
39,Camila,González,Las Condes,20034604-1,1988-06-18,Testigos de Jehová,False,True, AMBOS, XYLY54,2024-12-15,NO,2,294678,vegetariano,28
40,Ana,Martínez,Providencia,4205495-K,1985-01-22,Mormona,False,True, APP, XPOX76,2024-06-11,NO,4,63089,normal,22
41,Javiera,Torres,Conchalí,2016547-2,1986-10-01,Agnóstica,False,True, APP, WMRM85,2024-08-26,SI,2,774181,vegetariano,29
42,Pedro,Soto,Vitacura,20606386-6,1977-12-07,Testigos de Jehová,False,True, APP, RSCB00,2024-08-13,NO,2,820911,No Aplica,56
43,Javiera,Muñoz,Vitacura,5525157-6,1989-03-11,Evangélica,False,True, APP, PLIB97,2024-08-16,NO,5,231575,normal,56
44,Sebastián,González,Vitacura,6780340-K,1995-10-03,Atea,False,True, APP, CVFK80,2024-03-04,NO,2,914008,No Aplica,15
45,Catalina,González,Renca,22005462-4,1980-10-16,Mormona,False,True, APP, TWHK19,2024-10-03,NO,4,476224,normal,36
46,Catalina,Vargas,Vitacura,17154041-0,1970-07-24,Agnóstica,False,True, APP, EHUG21,2024-11-11,SI,5,151318,normal,30
47,María,Fuentes,Conchalí,8469827-K,1979-12-15,Agnóstica,False,True, LOCAL, WHNL89,2024-07-19,NO,3,819949,normal,15
48,María,Díaz,Vitacura,6631073-6,1998-05-16,Agnóstica,False,True, LOCAL, XUKE10,2024-03-11,SI,3,694398,vegano,20
49,Tomás,Silva,Renca,23957490-4,1976-08-19,Testigos de Jehová,False,True, APP, ZMKS15,2024-08-08,NO,2,136587,No Aplica,22
50,María,Rojas,Vitacura,23110618-9,1989-02-16,Católica,False,True, APP, EQRD28,2025-01-26,NO,1,833412,normal,35
51,Tomás,Vargas,Providencia,15590313-9,1997-09-08,Atea,False,True, LOCAL, TCBG95,2024-02-27,SI,2,150795,vegetariano,31
52,Catalina,Morales,Renca,11281841-3,1977-01-13,Testigos de Jehová,False,True, APP, HQZD54,2024-02-06,NO,3,952147,vegetariano,15
53,Sebastián,López,Las Condes,19280545-7,1982-08-25,Mormona,False,True, LOCAL, UROK26,2024-05-13,NO,5,973431,vegetariano,24
54,Ana,Silva,Conchalí,14134029-8,1984-06-21,Católica,False,True, APP, VRGA28,2024-08-31,SI,2,48908,No Aplica,40
55,Sebastián,López,Vitacura,9831946-8,1991-04-03,Mormona,False,True, AMBOS, ZLYX00,2024-01-27,SI,5,936270,vegano,56
56,Sebastián,Silva,Renca,9968758-4,1971-10-17,Testigos de Jehová,False,True, LOCAL, EFRQ98,2024-06-24,SI,1,314467,No Aplica,57
57,Juan,Contreras,Las Condes,21764166-7,1987-11-20,Evangélica,False,True, LOCAL, SQNB65,2024-08-08,NO,4,816415,vegano,45
58,Diego,Contreras,Las Condes,6776270-3,1995-03-11,Atea,False,True, APP, UNXF23,2025-02-01,SI,2,525814,vegetariano,18
59,Pedro,Morales,Conchalí,19024070-3,1999-01-18,Agnóstica,False,True, AMBOS, HDMB73,2024-04-14,NO,5,723360,normal,60
60,Tomás,Soto,Conchalí,3499260-6,1999-02-03,Mormona,False,True, AMBOS, DXKF84,2024-05-23,NO,2,691100,vegano,39
61,Juan,Soto,Las Condes,7147590-5,1987-07-23,Evangélica,False,True, LOCAL, VLYG36,2025-02-16,SI,2,341488,vegano,11
62,Ana,Rodríguez,Conchalí,9402872-8,1976-08-17,Mormona,False,True, APP, TIXM21,2024-11-28,SI,4,550706,vegetariano,48
63,Juan,Pérez,Vitacura,13638153-9,2000-06-01,Testigos de Jehová,False,True, APP, NPSM68,2024-07-27,SI,5,970380,vegetariano,26
64,Catalina,López,Las Condes,19702781-9,1996-09-04,Atea,False,True, LOCAL, EPDV38,2024-10-10,NO,2,746005,vegano,26
65,Diego,González,Providencia,4531020-5,1970-04-24,Evangélica,False,True, APP, KCGT84,2024-08-21,SI,4,492850,No Aplica,13
66,Sebastián,López,Renca,18259427-K,1985-01-21,Católica,False,True, AMBOS, SRCQ96,2024-12-30,SI,4,694209,normal,50
67,María,Rodríguez,Renca,11179958-K,1980-01-05,Agnóstica,False,True, AMBOS, OYFV84,2024-05-21,NO,3,585694,No Aplica,56
68,Daniel,Muñoz,Las Condes,14878567-8,1974-08-08,Agnóstica,False,True, LOCAL, UMFL58,2024-04-07,NO,4,57768,No Aplica,38
69,Catalina,Silva,Renca,8049622-2,1977-07-08,Agnóstica,False,True, LOCAL, NYTO11,2025-02-01,NO,5,61587,No Aplica,28
70,Sebastián,Soto,Renca,6388922-9,1978-08-22,Testigos de Jehová,False,True, LOCAL, VQDD81,2024-04-08,NO,1,792326,normal,52
71,Diego,Martínez,Las Condes,1978617-K,1996-10-27,Agnóstica,False,True, APP, XTTP93,2024-05-17,SI,4,225354,vegetariano,27
72,Catalina,Torres,Las Condes,19388909-3,1976-09-20,Testigos de Jehová,False,True, APP, IYBI38,2024-01-12,SI,3,237354,normal,46
73,Daniel,Torres,Las Condes,24743472-0,1985-10-03,Testigos de Jehová,False,True, AMBOS, GDJC59,2024-06-25,NO,5,173956,normal,50
74,Carolina,Pérez,Conchalí,24419912-7,1996-05-05,Mormona,False,True, LOCAL, XUTT43,2024-05-12,NO,5,229081,vegano,38
75,Tomás,Soto,Renca,8030593-1,1983-03-11,Atea,False,True, APP, DPFI12,2024-08-28,SI,4,823924,No Aplica,16
76,Sebastián,Vargas,Conchalí,19559226-8,1987-11-28,Católica,False,True, AMBOS, NQUZ14,2024-11-16,SI,4,969002,vegetariano,54
77,Javiera,Soto,Vitacura,13505942-0,1973-01-10,Agnóstica,False,True, APP, EEUM66,2024-04-26,NO,3,143067,vegetariano,46
78,Diego,Vargas,Las Condes,5643154-3,1975-06-22,Testigos de Jehová,False,True, APP, PFLP05,2024-05-01,NO,4,485701,normal,38
79,Carolina,López,Renca,1295698-3,1990-03-02,Agnóstica,False,True, AMBOS, ZTUN23,2024-08-02,SI,4,603056,vegano,42
80,Juan,Díaz,Renca,20592667-4,1990-10-16,Católica,False,True, APP, VZSA22,2025-02-18,SI,3,238000,vegetariano,21
81,Felipe,Rojas,Vitacura,5255439-K,1986-11-05,Mormona,False,True, AMBOS, CLEY61,2025-02-10,NO,2,637300,normal,56
82,Sebastián,Soto,Providencia,11163655-9,1976-05-09,Agnóstica,False,True, LOCAL, JWEX96,2024-09-30,SI,3,888618,normal,11
83,Ana,Pérez,Providencia,10744505-6,1993-12-10,Testigos de Jehová,False,True, AMBOS, UZDY45,2024-12-26,NO,3,734047,vegetariano,21
84,Daniel,Rojas,Providencia,7119001-3,1971-05-10,Mormona,False,True, AMBOS, HKNO21,2025-01-21,SI,4,473736,normal,10
85,Felipe,Silva,Providencia,12087739-9,1975-05-16,Católica,False,True, APP, MVPF19,2024-02-21,SI,1,779918,normal,48
86,Carolina,Torres,Renca,1094109-1,1989-05-19,Agnóstica,False,True, APP, EWQG04,2024-02-09,SI,1,45211,vegano,34
87,Felipe,López,Providencia,11676466-0,1998-11-24,Atea,False,True, APP, QWUL37,2024-05-03,NO,4,687791,vegetariano,55
88,Diego,López,Conchalí,24179116-5,1972-12-27,Mormona,False,True, LOCAL, SOND23,2024-09-27,SI,4,779933,normal,20
89,Felipe,Martínez,Vitacura,1768036-6,1984-11-02,Católica,False,True, AMBOS, XGII41,2024-03-06,SI,5,293281,normal,55
90,Ana,González,Providencia,21763283-8,1990-06-06,Evangélica,False,True, LOCAL, TWDL37,2025-01-01,NO,3,45456,No Aplica,44
91,Juan,Rodríguez,Providencia,1552359-K,1973-07-02,Evangélica,False,True, APP, YHPH49,2024-05-26,NO,1,89017,normal,25
92,María,Rodríguez,Vitacura,8763332-2,1973-12-11,Mormona,False,True, LOCAL, HHZC42,2025-01-16,SI,3,831277,No Aplica,18
93,Juan,Pérez,Las Condes,10434213-2,1988-09-01,Católica,False,True, AMBOS, CBVU07,2024-01-04,NO,2,878632,vegano,56
94,Pedro,Muñoz,Conchalí,2378860-8,1993-02-15,Agnóstica,False,True, AMBOS, ITFX81,2024-01-30,NO,3,241416,vegano,58
95,Francisca,Contreras,Conchalí,13567192-4,1997-06-04,Atea,False,True, LOCAL, FWCB76,2024-08-23,SI,3,974262,normal,28
96,Javiera,Contreras,Conchalí,8620154-2,1975-09-17,Atea,False,True, AMBOS, UHZX16,2024-07-09,SI,2,204696,normal,48
97,Felipe,Vargas,Conchalí,15824271-0,1987-09-08,Agnóstica,False,True, APP, BBHM64,2024-04-08,SI,5,375814,vegetariano,16
98,Camila,Rodríguez,Renca,10700900-0,1986-12-01,Agnóstica,False,True, APP, WPKE11,2024-08-28,SI,2,574761,No Aplica,59
99,Ana,López,Vitacura,21502931-K,1978-07-26,Mormona,False,True, AMBOS, EPYM34,2024-12-31,NO,4,791544,normal,48
100,Ana,Muñoz,Providencia,11294669-1,1977-02-06,Evangélica,False,True, LOCAL, YMYH68,2024-01-07,NO,2,967512,vegano,12
101,Camila,Soto,Las Condes,4313465-5,1998-10-14,Católica,False,True, APP, JWZB99,2025-01-06,SI,5,861064,vegano,57
102,Valentina,González,Las Condes,1483691-8,1998-06-15,Atea,False,True, APP, RIIR27,2024-06-11,SI,5,21410,normal,35
103,Pedro,Torres,Conchalí,8221368-6,1990-06-17,Atea,False,True, APP, KPUW30,2024-01-03,NO,3,639903,vegano,57
104,Pedro,Muñoz,Providencia,17091800-2,1981-07-07,Testigos de Jehová,False,True, APP, OKOV56,2024-10-13,NO,5,588438,normal,45
105,María,Fuentes,Renca,12159203-7,1983-04-09,Atea,False,True, AMBOS, SBNQ90,2024-11-26,NO,2,916162,No Aplica,13
106,Felipe,Vargas,Las Condes,5828812-8,1993-05-18,Testigos de Jehová,False,True, AMBOS, TAFS27,2024-08-11,NO,2,742597,vegano,20
107,Juan,González,Conchalí,8440222-2,1981-12-07,Mormona,False,True, AMBOS, DKDS00,2025-01-06,SI,2,604442,normal,17
108,Pedro,González,Providencia,10434697-9,1997-08-14,Atea,False,True, APP, PMNG64,2024-05-23,SI,5,806914,normal,19
109,Valentina,Fuentes,Vitacura,23300742-0,1975-06-04,Agnóstica,False,True, AMBOS, CQAM18,2024-06-21,NO,4,793534,No Aplica,36
110,Diego,Fuentes,Providencia,12959300-8,1989-08-05,Evangélica,False,True, APP, DSPQ51,2024-09-29,SI,3,729754,normal,43
111,Felipe,Pérez,Las Condes,16182360-0,1986-02-06,Testigos de Jehová,False,True, LOCAL, KSFX94,2024-11-07,SI,2,720046,vegano,13
112,Catalina,Torres,Conchalí,18181991-K,1974-04-13,Católica,False,True, AMBOS, HWMO33,2024-10-02,SI,1,830064,vegano,10
113,María,Torres,Providencia,20814629-7,1997-01-13,Testigos de Jehová,False,True, APP, NJBL78,2024-01-28,NO,4,397041,No Aplica,44
114,Catalina,Martínez,Conchalí,9299324-8,1993-10-27,Católica,False,True, AMBOS, TXJD75,2024-12-06,NO,3,77526,vegetariano,41
115,Felipe,Silva,Providencia,15992039-9,1984-04-11,Evangélica,False,True, APP, YUOS62,2024-10-05,NO,5,215988,normal,34
116,Valentina,López,Conchalí,1923577-7,1990-09-18,Atea,False,True, LOCAL, LFSC20,2025-01-17,NO,2,564228,No Aplica,43
117,Sebastián,Rodríguez,Renca,22263184-K,1972-12-23,Agnóstica,False,True, AMBOS, WESS74,2025-02-18,SI,2,961715,vegano,43
118,Camila,Silva,Vitacura,17788627-0,1977-01-18,Agnóstica,False,True, APP, RKAO36,2024-02-21,NO,4,322401,vegetariano,30
119,Diego,Díaz,Las Condes,19887598-8,1981-07-09,Testigos de Jehová,False,True, AMBOS, YCIZ51,2024-11-13,SI,3,103959,vegano,42
120,Felipe,Morales,Las Condes,11007336-4,1994-05-04,Atea,False,True, LOCAL, GKTW27,2024-11-02,NO,2,610626,normal,51
121,María,Torres,Vitacura,17189155-8,1995-04-13,Católica,False,True, AMBOS, LGKK17,2024-05-21,SI,1,371151,normal,42
122,Ana,Díaz,Providencia,8863235-4,1978-10-03,Mormona,False,True, APP, HZJB10,2024-03-29,SI,1,128001,vegetariano,53
123,Catalina,Vargas,Conchalí,7096606-9,1979-12-11,Mormona,False,True, LOCAL, HVSK45,2024-02-26,SI,3,559434,normal,19
124,Pedro,Contreras,Renca,6052667-2,1979-08-24,Católica,False,True, AMBOS, KKYY58,2024-09-30,SI,4,825601,vegano,35
125,Juan,Contreras,Conchalí,3746004-4,1980-07-18,Atea,False,True, APP, IANG15,2024-07-11,SI,4,6066,vegano,48
126,Juan,López,Renca,4318629-9,1982-10-02,Agnóstica,False,True, APP, KFFC04,2024-06-09,SI,3,501318,normal,27
127,Diego,Pérez,Conchalí,4935711-7,1988-06-04,Mormona,False,True, APP, IENP30,2024-08-15,NO,3,477235,vegano,31
128,Carolina,López,Vitacura,9849104-K,1997-09-28,Atea,False,True, APP, UYEX73,2024-03-22,NO,2,237065,vegano,48
129,Daniel,Morales,Las Condes,17408415-7,1992-02-12,Atea,False,True, APP, LUUK84,2024-02-17,SI,1,471302,vegetariano,59
130,Juan,González,Renca,19963147-0,1972-07-05,Testigos de Jehová,False,True, AMBOS, ENXN77,2024-11-07,SI,3,407734,vegetariano,55
131,Pedro,Rojas,Las Condes,12879162-0,1981-03-08,Evangélica,False,True, LOCAL, NWKM66,2024-10-14,NO,2,278896,No Aplica,42
132,Camila,Soto,Las Condes,20367678-6,1974-10-10,Agnóstica,False,True, AMBOS, TRSK76,2024-11-11,SI,2,189657,normal,48
133,María,López,Renca,6211631-5,1985-01-27,Católica,False,True, AMBOS, YXQQ90,2024-09-09,SI,1,148892,vegetariano,56
134,María,Rodríguez,Vitacura,9304515-7,1989-10-20,Agnóstica,False,True, APP, KUHP63,2024-12-02,SI,2,142411,No Aplica,36
135,Catalina,Rodríguez,Vitacura,2780782-8,1983-11-20,Evangélica,False,True, AMBOS, JFSE98,2024-06-21,NO,1,455324,normal,58
136,Tomás,Muñoz,Renca,23762016-K,1996-08-06,Mormona,False,True, LOCAL, TWGO43,2024-01-28,SI,4,221885,vegetariano,52
137,Camila,Díaz,Renca,22237790-0,1981-09-19,Evangélica,False,True, APP, MLNU97,2024-04-06,SI,4,942107,vegetariano,59
138,Felipe,Silva,Providencia,24370149-K,1998-03-03,Católica,False,True, LOCAL, RJAN14,2024-03-16,SI,5,842962,vegano,11
139,Diego,Fuentes,Vitacura,21409302-2,2000-05-19,Atea,False,True, AMBOS, BAFY75,2024-11-22,SI,3,3454,normal,23
140,Sebastián,Muñoz,Las Condes,17523076-9,1972-05-18,Atea,False,True, LOCAL, YKXS52,2024-02-27,NO,3,658004,No Aplica,15
141,Camila,López,Vitacura,19589215-6,1996-05-10,Católica,False,True, AMBOS, WYUF66,2024-12-06,SI,1,301958,normal,22
142,Tomás,Contreras,Conchalí,4641859-K,1973-11-10,Agnóstica,False,True, APP, VARI10,2024-03-02,NO,4,733817,normal,60
143,Felipe,Morales,Providencia,12505449-8,1970-08-23,Mormona,False,True, APP, HAKP32,2024-01-09,NO,1,715822,vegano,22
144,Juan,Díaz,Providencia,17943786-4,1982-05-13,Mormona,False,True, AMBOS, DQRO21,2024-07-15,SI,2,53439,No Aplica,13
145,Tomás,Rojas,Conchalí,7576711-0,2000-07-19,Evangélica,False,True, AMBOS, ZVBO53,2024-02-06,SI,2,12970,vegetariano,25
146,Valentina,Vargas,Vitacura,12775318-0,1984-04-08,Evangélica,False,True, AMBOS, OOPE18,2024-11-29,SI,2,187908,vegano,41
147,Pedro,Martínez,Las Condes,20673404-3,1996-02-03,Mormona,False,True, AMBOS, FEFA09,2024-05-07,SI,3,571041,vegano,12
148,Camila,López,Conchalí,19995114-9,1976-06-16,Agnóstica,False,True, LOCAL, BIZE43,2024-01-18,SI,1,495608,vegano,42
149,Catalina,Muñoz,Renca,2648480-4,1993-05-25,Atea,False,True, LOCAL, FCTP60,2024-04-27,SI,4,75288,No Aplica,59
150,Diego,Vargas,Vitacura,4188708-7,1970-05-11,Atea,False,True, APP, LLOQ19,2024-04-28,SI,5,637450,vegetariano,19
151,Diego,Morales,Providencia,7043737-6,1986-07-07,Mormona,False,True, AMBOS, IDUK76,2024-11-07,SI,4,655221,vegano,45
152,Francisca,González,Vitacura,18979307-3,1978-01-18,Atea,False,True, APP, PCWN64,2024-06-17,NO,5,819985,vegano,22
153,Juan,Pérez,Vitacura,2669408-6,1983-06-21,Católica,False,True, AMBOS, XJTG81,2024-08-27,SI,4,346446,No Aplica,16
154,Catalina,Pérez,Las Condes,23931974-2,1999-10-17,Mormona,False,True, LOCAL, HWHR15,2024-11-23,SI,1,187511,normal,13
155,Sebastián,Pérez,Vitacura,19633439-4,1991-12-17,Católica,False,True, AMBOS, OQDO70,2024-03-25,SI,5,599442,vegetariano,21
156,Javiera,Fuentes,Providencia,12014339-5,1973-10-28,Católica,False,True, LOCAL, LXQF73,2024-05-09,NO,4,601559,normal,14
157,Felipe,Vargas,Renca,20286838-K,1988-02-02,Católica,False,True, APP, XIEZ66,2024-11-26,NO,3,89069,vegetariano,10
158,Daniel,Morales,Vitacura,21079301-1,1989-09-01,Testigos de Jehová,False,True, LOCAL, GVMX86,2024-12-15,NO,2,699148,vegetariano,33
159,Ana,López,Renca,24308925-5,1995-09-21,Mormona,False,True, APP, MREO61,2024-07-02,NO,3,915714,normal,30
160,Catalina,Rodríguez,Renca,23984901-6,1995-09-18,Atea,False,True, AMBOS, QIUO93,2024-04-15,SI,1,235959,vegetariano,19
161,Valentina,González,Providencia,16349842-1,1990-04-23,Testigos de Jehová,False,True, AMBOS, SLCA16,2024-11-22,NO,3,980415,No Aplica,35
162,Diego,Muñoz,Conchalí,21754401-7,1979-07-12,Agnóstica,False,True, APP, DLKP94,2024-12-30,SI,4,884537,No Aplica,60
163,Ana,Martínez,Renca,11710675-6,1986-06-02,Evangélica,False,True, LOCAL, ZLFI81,2024-11-22,NO,4,903185,vegano,16
164,Carolina,Silva,Vitacura,5031723-4,1991-12-27,Atea,False,True, AMBOS, PAFK71,2024-08-14,NO,2,792922,No Aplica,50
165,Tomás,Morales,Vitacura,19695215-2,1977-01-13,Católica,False,True, APP, UAMX21,2024-10-27,SI,2,365714,normal,55
166,Pedro,Torres,Providencia,10903985-3,1978-03-14,Testigos de Jehová,False,True, AMBOS, WNEW79,2024-05-21,NO,5,156109,vegetariano,55
