codigo,nombre,apellido,comuna,rut,fecha_nacimiento,religion,rut_valido,campos_ok,canal,codigo_app,fecha_registro,tarjeta_beneficios,tipo_cliente,promedio_compras,tipo_alimentacion,tiempo_permanencia_min
334,Camila,Muñoz,Renca,4200243-7,1984-12-03,Mormona,False,True, LOCAL, FAWG13,2024-07-29,NO,4,582787,normal,41
335,Catalina,Morales,Vitacura,6906603-8,1972-05-22,Mormona,False,True, APP, UJVT16,2024-12-13,NO,2,874798,vegetariano,21
336,Felipe,Vargas,Renca,1231851-0,1982-05-07,Evangélica,False,True, APP, AYUS57,2024-11-15,SI,5,512581,normal,47
337,Catalina,Vargas,Las Condes,6052984-1,1991-05-27,Testigos de Jehová,False,True, LOCAL, KNKQ37,2024-06-24,NO,1,906291,normal,23
338,Felipe,Silva,Las Condes,6789303-4,1986-07-18,Atea,False,True, APP, OYUH22,2024-01-24,SI,2,401533,normal,30
339,Felipe,Rodríguez,Conchalí,14701663-8,1976-06-10,Agnóstica,False,True, AMBOS, UTZQ72,2024-10-26,SI,3,300718,No Aplica,49
340,Ana,Contreras,Las Condes,22753488-5,1980-07-19,Atea,False,True, APP, GUOX90,2024-11-28,SI,3,934947,No Aplica,18
341,Francisca,Díaz,Providencia,5231531-K,1989-05-17,Testigos de Jehová,False,True, LOCAL, EKIM91,2024-01-08,NO,2,97056,vegetariano,32
342,Javiera,Muñoz,Las Condes,22420639-9,1988-03-04,Evangélica,False,True, APP, JESO17,2024-10-18,SI,5,391333,normal,48
343,Catalina,González,Providencia,7742319-2,1970-04-12,Mormona,False,True, LOCAL, ANKR96,2024-10-09,SI,2,591733,normal,54
344,María,Torres,Renca,16405355-5,1974-06-24,Católica,False,True, LOCAL, SQNC08,2024-06-24,NO,5,414040,vegetariano,31
345,Tomás,González,Las Condes,14814857-0,1995-05-07,Católica,False,True, APP, XRPC63,2024-11-26,NO,5,755480,No Aplica,45
346,Javiera,Martínez,Renca,1339292-7,1992-12-03,Católica,False,True, LOCAL, HXQD65,2024-05-10,NO,1,763269,vegetariano,18
347,Francisca,Muñoz,Providencia,9944454-1,1972-10-19,Testigos de Jehová,False,True, LOCAL, NYRR07,2024-06-03,NO,5,206957,normal,26
348,María,Rodríguez,Conchalí,1159097-7,1985-01-18,Mormona,False,True, APP, VJWU21,2025-02-09,NO,2,236297,vegetariano,18
349,Diego,López,Las Condes,12929101-K,1994-11-17,Agnóstica,False,True, LOCAL, SFHQ44,2024-08-16,NO,1,247400,normal,35
350,Valentina,Rodríguez,Providencia,8152889-6,1988-08-08,Agnóstica,False,True, AMBOS, JOXX13,2024-03-28,NO,3,972393,No Aplica,15
351,Diego,Rodríguez,Las Condes,4528708-4,1976-01-14,Evangélica,False,True, APP, TMCU72,2024-11-29,NO,2,187439,No Aplica,50
352,Ana,Vargas,Providencia,19828519-6,1989-04-04,Evangélica,False,True, APP, RPET88,2024-01-03,SI,4,292197,vegetariano,38
353,Catalina,Vargas,Providencia,10610743-2,1983-06-07,Testigos de Jehová,False,True, LOCAL, GLLO26,2024-09-28,SI,2,361319,No Aplica,49
354,Pedro,Torres,Vitacura,12030699-5,1998-08-03,Mormona,False,True, LOCAL, WXVT01,2024-06-13,SI,3,974788,No Aplica,20
355,Carolina,Soto,Vitacura,2459983-3,1971-03-02,Evangélica,False,True, AMBOS, LXQH19,2024-10-14,NO,1,188085,vegano,60
356,Sebastián,Contreras,Renca,9325057-5,1994-12-13,Testigos de Jehová,False,True, APP, QDFT61,2025-02-11,SI,4,983730,vegano,25
357,Juan,Martínez,Renca,16274481-K,1993-06-28,Evangélica,False,True, APP, LJOR68,2024-06-28,NO,2,651241,vegano,16
358,Felipe,López,Vitacura,2243032-7,1975-07-20,Mormona,False,True, AMBOS, RTOA98,2024-12-17,NO,4,915759,vegano,58
359,Felipe,Soto,Providencia,2006863-9,1988-06-08,Mormona,False,True, AMBOS, VQXM85,2024-10-02,NO,4,601822,normal,44
360,María,Rojas,Conchalí,14944822-5,2000-01-17,Católica,False,True, APP, FCZD32,2024-02-20,SI,4,71219,vegano,46
361,Javiera,Pérez,Las Condes,22000423-6,1990-08-12,Católica,False,True, APP, XAUK48,2024-07-09,NO,4,127341,No Aplica,48
362,Sebastián,Morales,Providencia,15775139-5,1998-04-03,Evangélica,False,True, LOCAL, UYYU37,2024-11-19,SI,5,6415,No Aplica,16
363,Ana,Contreras,Las Condes,6162739-1,1983-07-04,Mormona,False,True, LOCAL, SSMO78,2024-12-07,NO,4,846232,vegano,10
364,Carolina,Morales,Providencia,23581782-9,1976-09-09,Evangélica,False,True, AMBOS, HKKK19,2024-04-11,NO,5,378207,No Aplica,55
365,Francisca,Muñoz,Las Condes,8034827-4,1995-12-17,Testigos de Jehová,False,True, LOCAL, WQTK16,2024-04-26,NO,3,757148,vegetariano,16
366,Daniel,Silva,Providencia,18160597-9,1970-09-14,Católica,False,True, APP, TIOD16,2024-09-29,NO,1,880839,vegetariano,27
367,Ana,Rodríguez,Renca,20732615-1,2000-05-14,Agnóstica,False,True, LOCAL, VQIG63,2024-10-05,NO,3,56008,normal,21
368,Ana,Rodríguez,Vitacura,24789861-1,1985-12-10,Evangélica,False,True, LOCAL, CHRA83,2024-04-19,SI,5,2516,No Aplica,28
369,Ana,Soto,Renca,13739417-0,1990-05-03,Agnóstica,False,True, LOCAL, IEPV10,2024-04-24,SI,2,346607,No Aplica,16
370,Pedro,Rodríguez,Conchalí,8269370-K,1987-05-10,Testigos de Jehová,False,True, LOCAL, ZKZW87,2024-09-22,SI,3,780223,vegetariano,17
371,Felipe,Rodríguez,Providencia,8640586-5,1983-02-15,Agnóstica,False,True, APP, FLVR57,2024-04-30,NO,5,823940,vegetariano,12
372,Daniel,Soto,Las Condes,17110255-3,1995-04-07,Testigos de Jehová,False,True, LOCAL, BXRY92,2024-11-16,SI,3,464871,vegano,51
373,Diego,Martínez,Conchalí,2214732-3,1993-07-14,Agnóstica,False,True, AMBOS, LULQ72,2024-03-04,SI,4,971115,vegano,27
374,Camila,Muñoz,Providencia,24765584-0,1983-04-10,Testigos de Jehová,False,True, AMBOS, ZIWU40,2025-02-16,NO,3,157558,No Aplica,49
375,Valentina,Silva,Vitacura,19356003-2,1970-06-05,Católica,False,True, AMBOS, KQGV55,2025-01-16,SI,1,57178,No Aplica,24
376,Francisca,Rojas,Renca,4567732-K,1985-09-12,Atea,False,True, APP, DPVT45,2024-04-25,SI,2,680512,vegano,22
377,Catalina,Soto,Las Condes,22292902-4,1986-01-24,Mormona,False,True, APP, XQPG53,2024-02-05,SI,1,886718,vegetariano,12
378,Felipe,Soto,Vitacura,23987640-4,1983-12-24,Atea,False,True, AMBOS, KZQU60,2025-02-14,SI,4,882481,No Aplica,35
379,Diego,López,Conchalí,12570587-1,1970-07-08,Evangélica,False,True, APP, MYWS77,2024-09-09,SI,2,953216,vegano,43
380,Catalina,Silva,Conchalí,16216534-8,1995-12-05,Testigos de Jehová,False,True, LOCAL, CCQB59,2025-02-17,SI,4,902348,vegetariano,35
381,Catalina,Contreras,Las Condes,21069574-5,1984-12-19,Evangélica,False,True, AMBOS, EFRI52,2024-04-24,SI,3,176956,normal,40
382,Carolina,Morales,Providencia,15535080-6,1998-03-11,Agnóstica,False,True, AMBOS, LOKS51,2024-12-08,SI,3,680933,vegano,36
383,Felipe,Soto,Vitacura,20949472-8,1979-04-08,Católica,False,True, APP, YRIJ63,2024-12-31,NO,4,388897,vegetariano,13
384,Camila,López,Conchalí,11875524-3,1980-09-20,Católica,False,True, APP, GOKZ13,2024-12-18,SI,4,758105,normal,27
385,Javiera,Contreras,Conchalí,24797276-5,1985-06-25,Testigos de Jehová,False,True, APP, PUXF73,2024-06-23,NO,3,816743,normal,41
386,Camila,Torres,Vitacura,16783879-0,1993-11-19,Atea,False,True, AMBOS, JKLJ49,2024-06-02,NO,3,176002,vegetariano,37
387,Sebastián,González,Providencia,20213286-3,1975-10-07,Evangélica,False,True, AMBOS, SLGC35,2024-08-29,NO,5,665713,vegetariano,21
388,Diego,Rodríguez,Providencia,7240282-0,1998-12-04,Católica,False,True, AMBOS, RUVC67,2024-06-02,NO,2,909637,normal,49
389,Francisca,Silva,Vitacura,4259623-K,1991-07-20,Evangélica,False,True, APP, BGGH17,2024-05-26,NO,5,637840,No Aplica,52
390,Francisca,Fuentes,Conchalí,8960553-9,1973-01-27,Católica,False,True, AMBOS, URBJ06,2024-02-11,NO,5,825034,vegetariano,48
391,Valentina,Muñoz,Renca,2209794-6,1989-06-06,Testigos de Jehová,False,True, APP, IPFT34,2024-10-23,SI,3,17957,normal,56
392,Diego,González,Las Condes,4657173-8,1974-03-13,Agnóstica,False,True, LOCAL, AQFE95,2025-01-09,NO,4,280618,vegano,44
393,Valentina,Torres,Conchalí,20667753-8,1994-09-17,Agnóstica,False,True, AMBOS, TJJS75,2024-05-23,SI,1,189990,vegetariano,47
394,Catalina,Díaz,Vitacura,2395588-1,1995-10-18,Agnóstica,False,True, AMBOS, ULKI29,2024-07-29,SI,2,578611,vegetariano,18
395,Juan,López,Conchalí,3411364-5,1974-07-02,Atea,False,True, AMBOS, NFSB69,2024-09-08,NO,5,598172,normal,42
396,Juan,Muñoz,Renca,15011435-7,1990-10-23,Evangélica,False,True, LOCAL, XLFA51,2024-06-11,NO,3,272633,normal,25
397,Felipe,Pérez,Conchalí,21938924-8,1975-11-05,Agnóstica,False,True, LOCAL, FSLM91,2024-05-05,NO,1,975883,vegano,55
398,Felipe,Contreras,Las Condes,20142494-1,1992-03-18,Católica,False,True, LOCAL, HXNJ23,2025-01-13,SI,5,365477,normal,21
399,Daniel,González,Conchalí,17017867-K,1993-02-28,Católica,False,True, LOCAL, TCUG88,2024-12-04,SI,2,10308,No Aplica,27
400,Camila,Soto,Providencia,4403884-6,1994-12-18,Evangélica,False,True, AMBOS, JXNL22,2024-04-02,SI,3,842453,normal,18
401,Sebastián,Contreras,Conchalí,16842578-3,1991-11-24,Agnóstica,False,True, LOCAL, XGJR56,2025-01-29,SI,2,175544,normal,55
402,Sebastián,Díaz,Providencia,14997168-8,1992-10-16,Mormona,False,True, LOCAL, IPFT65,2024-03-15,NO,3,295526,vegano,31
403,Diego,Silva,Conchalí,20615827-1,1988-09-26,Evangélica,False,True, LOCAL, TIYZ41,2024-06-27,NO,1,277916,vegano,46
404,Daniel,Silva,Renca,3946704-6,1979-05-19,Agnóstica,False,True, APP, QMCS91,2024-07-14,SI,4,888981,No Aplica,21
405,Daniel,López,Vitacura,16455091-5,1979-07-03,Testigos de Jehová,False,True, APP, MWRJ66,2024-08-22,SI,4,22211,No Aplica,19
406,Sebastián,Martínez,Renca,24314965-7,1993-12-25,Mormona,False,True, APP, IJHN10,2024-09-05,SI,1,384271,No Aplica,22
407,Valentina,Martínez,Providencia,22573300-7,1979-10-08,Católica,False,True, APP, GUIE86,2024-12-24,NO,4,162855,vegano,24
408,Daniel,Rojas,Providencia,10612234-2,1980-07-16,Evangélica,False,True, AMBOS, KCWW62,2024-02-19,NO,5,178546,normal,53
409,Valentina,Vargas,Providencia,20133103-K,1993-10-21,Católica,False,True, LOCAL, EAAP24,2024-02-02,SI,1,696582,No Aplica,24
410,Daniel,Fuentes,Renca,21243590-2,1995-11-11,Agnóstica,False,True, AMBOS, ZSJI92,2024-07-11,SI,1,554420,No Aplica,44
411,Diego,Rodríguez,Vitacura,24498273-5,1986-01-06,Atea,False,True, LOCAL, NLPX62,2024-08-10,NO,3,287317,No Aplica,13
412,Daniel,Soto,Renca,3016089-4,1995-03-03,Mormona,False,True, AMBOS, ZDXU66,2024-05-12,SI,3,899702,normal,54
413,Carolina,Martínez,Conchalí,3788054-K,1987-01-22,Atea,False,True, APP, IGYT64,2025-02-05,NO,3,446843,vegano,59
414,Carolina,Martínez,Conchalí,14575625-1,1977-09-01,Atea,False,True, LOCAL, POWB39,2024-04-19,SI,2,217696,normal,18
415,Juan,Fuentes,Providencia,3930321-3,1977-07-05,Atea,False,True, LOCAL, TMYZ60,2024-01-25,SI,1,906584,vegano,48
416,Camila,Muñoz,Vitacura,22998861-1,1979-12-08,Agnóstica,False,True, LOCAL, YUCF04,2025-02-17,NO,3,560417,No Aplica,51
417,Carolina,Torres,Las Condes,10683767-8,1987-05-27,Católica,False,True, APP, KBEF93,2024-09-04,SI,3,348260,normal,44
418,Juan,Muñoz,Las Condes,9445525-1,1975-06-21,Testigos de Jehová,False,True, AMBOS, JSTP78,2024-02-28,SI,4,459283,vegetariano,21
419,Pedro,López,Conchalí,9642899-5,1971-06-18,Atea,False,True, AMBOS, GPLN14,2024-12-10,SI,5,622084,No Aplica,29
420,María,Morales,Renca,20054030-1,1970-04-02,Agnóstica,False,True, AMBOS, PFPQ83,2024-12-23,SI,2,433911,No Aplica,33
421,Francisca,Soto,Providencia,6163251-4,1995-05-07,Evangélica,False,True, LOCAL, UTXG52,2024-07-04,NO,4,805553,vegano,11
422,Felipe,González,Las Condes,21511422-8,1998-06-25,Católica,False,True, APP, ZRXS72,2024-06-01,SI,2,178935,normal,40
423,Valentina,Díaz,Renca,20316972-8,1986-11-19,Católica,False,True, AMBOS, RXSK82,2024-10-31,SI,5,170498,vegano,13
424,Catalina,González,Providencia,9366842-1,1988-11-24,Atea,False,True, LOCAL, FSJA20,2024-06-04,NO,4,861480,vegetariano,48
425,Javiera,Muñoz,Vitacura,24474238-6,1985-10-27,Evangélica,False,True, LOCAL, JYTN26,2024-06-19,SI,1,121717,vegetariano,48
426,Francisca,Martínez,Conchalí,16015576-0,1994-02-26,Evangélica,False,True, LOCAL, WBRN51,2024-01-10,SI,3,718435,No Aplica,13
427,Valentina,Martínez,Renca,23638998-7,1992-07-06,Católica,False,True, LOCAL, FECY52,2024-08-31,SI,3,272566,No Aplica,43
428,Tomás,López,Conchalí,12412340-2,1970-05-12,Testigos de Jehová,False,True, AMBOS, TRLI91,2024-06-10,NO,4,982152,vegano,21
429,Valentina,Rojas,Las Condes,6134681-3,1984-06-16,Evangélica,False,True, APP, EARG04,2024-02-28,SI,3,376077,vegetariano,24
430,Javiera,Martínez,Vitacura,4104207-9,1983-05-21,Agnóstica,False,True, AMBOS, QJRL24,2024-05-27,SI,1,657709,normal,52
431,Francisca,Morales,Renca,21222323-9,1971-04-13,Evangélica,False,True, LOCAL, TZUV11,2024-09-12,NO,2,106722,vegano,57
432,Javiera,Contreras,Las Condes,22009362-K,1982-12-01,Atea,False,True, APP, SGTO27,2024-07-17,SI,2,297478,vegetariano,21
433,Valentina,Morales,Vitacura,21639744-4,1981-10-25,Agnóstica,False,True, AMBOS, XOAV70,2024-04-01,SI,3,161069,normal,40
434,Carolina,Morales,Conchalí,7493578-8,1977-11-17,Evangélica,False,True, AMBOS, PWKW32,2024-08-04,SI,5,550551,normal,55
435,Juan,Rodríguez,Renca,4721345-2,1988-10-13,Testigos de Jehová,False,True, LOCAL, EOKI25,2024-12-27,NO,4,455080,vegetariano,43
436,Carolina,Martínez,Vitacura,21109147-9,1985-09-08,Agnóstica,False,True, APP, IGKC37,2025-01-09,SI,2,45893,vegano,59
437,Juan,Pérez,Renca,17004255-7,1974-10-11,Testigos de Jehová,False,True, APP, OYLP56,2024-03-25,NO,1,182108,No Aplica,37
438,Valentina,Silva,Vitacura,14690773-3,1975-12-17,Católica,False,True, LOCAL, HHQQ54,2024-11-06,SI,1,293902,No Aplica,51
439,María,Soto,Providencia,5975926-4,1981-05-23,Evangélica,False,True, AMBOS, AXSD83,2024-02-02,SI,5,339080,vegano,60
440,Camila,López,Conchalí,2614158-3,1994-07-01,Agnóstica,False,True, LOCAL, AGHE64,2024-09-14,SI,1,460522,normal,19
441,Daniel,Martínez,Las Condes,13345193-5,1971-08-10,Atea,False,True, APP, UHTI65,2025-01-13,SI,2,899451,normal,41
442,Valentina,González,Renca,2609754-1,1990-06-02,Atea,False,True, AMBOS, GAAK90,2025-02-12,NO,5,396410,No Aplica,34
443,Sebastián,Fuentes,Conchalí,6450906-3,1983-01-04,Mormona,False,True, AMBOS, RMHV94,2024-04-28,NO,2,866396,normal,36
444,Sebastián,Torres,Renca,11435348-5,1975-04-06,Católica,False,True, APP, QMTJ88,2024-10-18,NO,4,511235,vegetariano,39
445,Ana,Torres,Providencia,5982796-0,1976-11-06,Mormona,False,True, APP, XXLQ95,2024-07-14,SI,5,911815,vegano,13
446,Camila,Rojas,Conchalí,5845680-2,1999-04-05,Mormona,False,True, LOCAL, HWGE18,2024-11-30,SI,3,845048,No Aplica,56
447,Juan,González,Renca,4912735-9,1984-02-18,Católica,False,True, APP, KQYV56,2024-09-23,NO,4,57194,normal,28
448,Sebastián,Muñoz,Las Condes,5448997-8,1985-12-28,Agnóstica,False,True, APP, DSQF91,2024-09-17,NO,5,662428,normal,25
449,María,Pérez,Providencia,19550856-9,2000-11-21,Agnóstica,False,True, AMBOS, GNFF46,2024-08-26,SI,5,731075,No Aplica,27
450,Valentina,González,Renca,11521612-0,1973-08-17,Agnóstica,False,True, APP, IYXX69,2024-07-14,SI,4,411221,normal,26
451,Ana,López,Providencia,4804312-7,1999-01-03,Mormona,False,True, AMBOS, CLCF45,2025-02-21,NO,1,801220,No Aplica,54
452,Diego,Morales,Renca,20307135-3,1974-01-16,Agnóstica,False,True, APP, TNBF15,2024-06-09,NO,5,168520,vegano,25
453,Javiera,Rodríguez,Vitacura,17235069-0,1980-09-05,Católica,False,True, APP, JQPW60,2024-06-20,SI,5,899527,normal,43
454,Francisca,Vargas,Las Condes,21645464-2,1982-03-25,Testigos de Jehová,False,True, APP, GSQO58,2024-04-21,NO,5,817310,No Aplica,25
455,Javiera,Muñoz,Renca,11822897-9,1983-02-11,Evangélica,False,True, AMBOS, RTAA11,2025-01-01,SI,3,162276,vegano,25
456,Valentina,Vargas,Renca,18941366-1,1984-02-16,Atea,False,True, APP, YVXT64,2024-10-31,SI,4,867653,vegano,36
457,Diego,Fuentes,Renca,12550451-5,1971-03-20,Mormona,False,True, AMBOS, DRAJ88,2025-01-13,SI,2,989980,No Aplica,36
458,Carolina,Pérez,Renca,10458483-7,1980-09-24,Agnóstica,False,True, AMBOS, VLWN97,2024-12-18,SI,3,2543,vegano,60
459,Valentina,Contreras,Providencia,22804718-K,1975-11-14,Atea,False,True, LOCAL, BWLL62,2024-10-28,SI,2,159600,vegetariano,38
460,Catalina,Martínez,Las Condes,8515077-4,1996-08-27,Atea,False,True, AMBOS, YSTG54,2024-05-27,SI,2,974749,vegano,44
461,Catalina,Rojas,Las Condes,22124977-1,2000-04-15,Católica,False,True, AMBOS, MBSP36,2024-03-17,NO,1,18110,normal,24
462,Tomás,López,Renca,4047751-9,1995-01-19,Agnóstica,False,True, LOCAL, MAWZ15,2024-04-23,SI,5,780500,No Aplica,57
463,Ana,Contreras,Las Condes,19288761-5,1976-10-01,Mormona,False,True, AMBOS, QWJN34,2024-03-11,NO,4,407266,vegano,46
464,Felipe,Morales,Renca,17638645-2,1987-10-09,Atea,False,True, APP, QWAN90,2024-07-07,NO,1,611218,vegetariano,19
465,Felipe,Morales,Conchalí,24972687-7,1996-05-27,Evangélica,False,True, APP, HUZQ79,2024-06-11,NO,3,998229,No Aplica,25
466,Juan,Pérez,Conchalí,15671614-6,1996-03-05,Testigos de Jehová,False,True, AMBOS, FDCA73,2024-06-06,NO,5,234208,vegano,57
467,Tomás,Muñoz,Las Condes,8728369-0,1996-06-09,Católica,False,True, LOCAL, QODE34,2024-10-16,NO,1,710062,vegano,56
468,Tomás,Fuentes,Conchalí,22116966-2,1973-10-17,Católica,False,True, LOCAL, JXDW65,2024-07-14,NO,1,790197,normal,12
469,Diego,Morales,Conchalí,2748358-5,1987-05-13,Mormona,False,True, APP, LBXG54,2024-03-14,SI,4,736165,vegano,35
470,Camila,Vargas,Providencia,11938379-K,1991-04-02,Testigos de Jehová,False,True, AMBOS, FSPL03,2025-02-02,NO,3,146183,No Aplica,57
471,Tomás,Díaz,Vitacura,1018472-K,2000-09-07,Testigos de Jehová,False,True, LOCAL, HGTJ94,2024-12-16,NO,4,543030,vegano,57
472,Catalina,Contreras,Vitacura,18375281-2,1977-08-15,Atea,False,True, APP, FKCS12,2025-01-26,NO,1,688753,vegetariano,13
473,Ana,Torres,Providencia,17174489-K,1976-06-26,Católica,False,True, APP, HMZD17,2024-10-23,NO,5,803228,vegetariano,44
474,Diego,Contreras,Vitacura,18207887-5,1994-02-14,Mormona,False,True, APP, NBZR34,2024-02-19,NO,3,659907,normal,36
475,Catalina,Rojas,Las Condes,22778636-1,1990-08-23,Atea,False,True, APP, SGBV94,2024-06-16,SI,1,412796,No Aplica,30
476,Tomás,Muñoz,Conchalí,10525772-4,1987-01-28,Evangélica,False,True, AMBOS, ZEEB76,2024-12-24,NO,3,12549,No Aplica,26
477,Tomás,Contreras,Providencia,19980729-3,1987-05-07,Agnóstica,False,True, LOCAL, CUTP46,2024-05-10,NO,4,724939,vegano,39
478,Javiera,Pérez,Renca,3804958-5,1992-08-13,Católica,False,True, LOCAL, NZPF52,2024-01-21,NO,5,735401,normal,42
479,Valentina,Silva,Las Condes,13973799-7,1980-10-03,Católica,False,True, APP, VGKM24,2024-09-05,SI,4,899591,vegetariano,41
480,Catalina,Silva,Conchalí,6983602-K,1985-09-05,Testigos de Jehová,False,True, AMBOS, FOKZ49,2024-02-10,SI,2,607944,No Aplica,47
481,Carolina,Contreras,Las Condes,3123663-0,1999-08-05,Evangélica,False,True, AMBOS, GTYD49,2024-09-24,NO,2,436471,normal,18
482,Ana,Soto,Conchalí,3160640-3,1985-11-23,Evangélica,False,True, AMBOS, ZQFR09,2024-03-02,NO,3,805524,No Aplica,25
483,Sebastián,Silva,Providencia,6189211-7,1987-12-10,Testigos de Jehová,False,True, LOCAL, HHLG47,2024-11-10,SI,5,435810,vegano,54
484,Sebastián,Morales,Vitacura,18266773-0,1979-11-17,Agnóstica,False,True, LOCAL, JNLG46,2024-08-22,NO,2,975768,No Aplica,23
485,Valentina,Soto,Las Condes,12425725-5,1982-10-07,Atea,False,True, APP, SBSN78,2025-01-28,NO,5,713429,vegano,58
486,Sebastián,Díaz,Las Condes,16743425-8,1971-11-25,Católica,False,True, APP, QRAB50,2024-11-01,NO,1,518375,No Aplica,38
487,Ana,Martínez,Providencia,9443821-7,1979-06-12,Agnóstica,False,True, LOCAL, EUHD98,2024-01-10,NO,2,563509,vegano,43
488,Catalina,González,Vitacura,11954695-8,1994-12-11,Mormona,False,True, AMBOS, MHPN67,2024-01-13,SI,4,786174,normal,22
489,Ana,Contreras,Vitacura,13957170-3,1974-06-14,Católica,False,True, LOCAL, WIEX85,2024-10-15,NO,5,801331,No Aplica,60
490,Valentina,Rojas,Providencia,17666947-0,1976-02-17,Testigos de Jehová,False,True, AMBOS, WJXV06,2024-08-31,SI,1,350921,vegetariano,57
491,Felipe,González,Renca,15860417-5,1975-03-25,Evangélica,False,True, LOCAL, UGOH31,2024-03-16,NO,3,800819,No Aplica,10
492,Daniel,Muñoz,Las Condes,4926323-6,1977-07-22,Atea,False,True, LOCAL, KURX79,2024-01-05,SI,5,125446,normal,39
493,Valentina,Rojas,Vitacura,7945598-9,1970-08-14,Agnóstica,False,True, LOCAL, KXMG55,2024-07-06,NO,5,337448,vegetariano,35
494,Daniel,Muñoz,Conchalí,17457915-6,1996-06-10,Agnóstica,False,True, AMBOS, KGCF05,2024-01-03,NO,2,253657,vegetariano,20
495,Camila,López,Vitacura,14711040-5,1974-09-01,Agnóstica,False,True, LOCAL, KCVZ91,2025-01-21,SI,4,767999,No Aplica,11
496,Diego,Contreras,Vitacura,13008715-9,1988-07-27,Católica,False,True, LOCAL, HDDB34,2024-08-04,SI,2,265863,vegetariano,41
497,Catalina,Rodríguez,Conchalí,3013815-5,1976-09-08,Atea,False,True, LOCAL, SJDH79,2024-05-05,NO,5,929033,vegano,10
498,Daniel,Martínez,Vitacura,3825712-9,1999-09-26,Agnóstica,False,True, LOCAL, JZKB68,2024-02-22,SI,5,111646,vegetariano,56
499,Carolina,Morales,Las Condes,17690792-4,1996-07-13,Atea,False,True, LOCAL, WDLP60,2024-03-20,NO,2,430777,vegano,50
500,Sebastián,Fuentes,Vitacura,3214738-0,1996-08-25,Mormona,False,True, APP, JUFL07,2024-09-20,NO,2,885034,vegetariano,20
