codigo,nombre,apellido,comuna,rut,fecha_nacimiento,religion,rut_valido,campos_ok,canal,codigo_app,fecha_registro,tarjeta_beneficios,tipo_cliente,promedio_compras,tipo_alimentacion,tiempo_permanencia_min,edad,categoria_edad,categoria_gasto
1,Felipe,Fuentes,Vitacura,1931858-3,1971-10-04,Atea,False,True,App, XMOR34,2025-01-06,Si,3,397192,Normal,15,54,ADULTO,MEDIO
2,Javiera,Torres,Providencia,11577002-0,1974-04-07,Testigos De Jehová,False,True,Local, MDSV31,2025-02-18,No,4,36830,No Aplica,23,51,ADULTO,BAJO
3,Catalina,Vargas,Vitacura,13815734-2,1983-05-06,Atea,False,True,App, ZPKO00,2024-08-21,Si,5,282014,Vegetariano,20,42,ADULTO,MEDIO
4,Daniel,González,Conchalí,11886940-0,1999-08-02,Agnóstica,False,True,App, JOXK73,2024-06-28,Si,2,411091,Vegetariano,31,26,JOVEN,MEDIO
5,Francisca,Pérez,Las Condes,10052261-6,1996-03-22,Testigos De Jehová,False,True,Ambos, MHDO60,2024-02-02,No,3,804383,Normal,33,29,JOVEN,ALTO
6,Francisca,Fuentes,Renca,15464064-9,1991-10-28,Católica,False,True,App, TVTQ40,2024-02-25,No,1,23105,No Aplica,55,34,JOVEN,BAJO
7,María,González,Las Condes,8332524-0,1990-11-18,Mormona,False,True,Ambos, IXXJ16,2024-12-31,Si,3,616131,Vegano,60,35,JOVEN,ALTO
8,Francisca,Contreras,Providencia,12919280-1,1992-10-10,Testigos De Jehová,False,True,Local, ZXGQ07,2024-03-21,No,5,113022,Normal,37,33,JOVEN,MEDIO
9,Camila,Vargas,Vitacura,18516059-9,1991-11-16,Atea,False,True,Ambos, TALM09,2024-10-19,Si,3,480291,No Aplica,49,34,JOVEN,MEDIO
10,Sebastián,Contreras,Providencia,1094578-K,1978-07-10,Agnóstica,False,True,Local, RYXP12,2024-04-10,No,4,221219,No Aplica,25,47,ADULTO,MEDIO
11,Daniel,Silva,Conchalí,6332931-2,1975-03-22,Agnóstica,False,True,Ambos, PWGV94,2024-11-28,Si,4,717537,Vegetariano,56,50,ADULTO,ALTO
12,Carolina,Contreras,Las Condes,11123176-1,1984-10-21,Evangélica,False,True,Local, PJEB94,2024-04-10,Si,2,594132,Vegetariano,46,41,ADULTO,ALTO
13,María,Morales,Providencia,16203131-7,1989-06-05,Testigos De Jehová,False,True,App, PQUX42,2024-04-01,No,3,531171,No Aplica,11,36,ADULTO,ALTO
14,Tomás,Muñoz,Vitacura,3809545-5,1991-01-17,Atea,False,True,Local, YBCC64,2024-05-10,No,3,264756,Vegano,58,34,JOVEN,MEDIO
15,Daniel,Rodríguez,Renca,17069661-1,1980-01-02,Mormona,False,True,Local, MZSV41,2024-01-30,Si,1,505813,Normal,55,45,ADULTO,ALTO
16,Francisca,Fuentes,Providencia,5908140-3,1993-10-02,Evangélica,False,True,Local, USAV58,2024-05-19,No,5,413316,No Aplica,43,32,JOVEN,MEDIO
17,Javiera,Vargas,Vitacura,14263321-3,1996-06-03,Católica,False,True,Local, LCBM03,2024-03-12,No,1,704141,No Aplica,44,29,JOVEN,ALTO
18,Carolina,Martínez,Vitacura,6773639-7,1978-03-12,Atea,False,True,Local, KXSA25,2024-01-02,Si,4,884032,No Aplica,16,47,ADULTO,ALTO
19,Diego,González,Las Condes,12275812-5,2000-12-06,Mormona,False,True,Ambos, YDZV45,2024-09-29,Si,4,190359,Vegetariano,24,25,JOVEN,MEDIO
20,Javiera,Torres,Providencia,14691846-8,1979-09-23,Atea,False,True,App, PAUX97,2024-04-30,Si,4,233465,Vegano,41,46,ADULTO,MEDIO
21,Juan,Silva,Las Condes,13097922-K,1974-09-13,Católica,False,True,Local, KIXE78,2024-11-18,No,3,489120,Normal,40,51,ADULTO,MEDIO
22,María,Silva,Vitacura,10009674-9,1996-07-12,Mormona,False,True,Local, HHCN55,2024-04-12,Si,4,198902,No Aplica,32,29,JOVEN,MEDIO
23,María,Rodríguez,Renca,1224124-0,1992-08-04,Evangélica,False,True,App, IFOH05,2024-08-21,No,3,900358,Vegetariano,29,33,JOVEN,ALTO
24,Camila,Rojas,Providencia,24892370-9,1996-07-24,Mormona,False,True,App, XRNF34,2025-02-23,Si,4,395723,Vegano,53,29,JOVEN,MEDIO
25,Camila,Pérez,Providencia,3582157-0,1981-07-01,Católica,False,True,App, IVUU64,2024-12-17,Si,2,976782,Vegetariano,55,44,ADULTO,ALTO
26,Daniel,Morales,Conchalí,24804841-7,1989-03-14,Agnóstica,False,True,Ambos, ALHO94,2025-01-11,No,5,839209,Vegano,17,36,ADULTO,ALTO
27,Daniel,Rojas,Vitacura,7333007-6,1995-01-03,Agnóstica,False,True,Ambos, VCHO76,2024-09-27,Si,2,810752,Normal,41,30,JOVEN,ALTO
28,Carolina,López,Renca,12749805-9,1991-06-13,Agnóstica,False,True,Local, LNLP60,2025-01-19,No,5,156405,Normal,41,34,JOVEN,MEDIO
29,Pedro,Soto,Providencia,4418405-2,1995-09-05,Evangélica,False,True,Ambos, UQDN29,2024-07-02,Si,5,736638,Vegano,42,30,JOVEN,ALTO
30,Sebastián,Rodríguez,Las Condes,4902389-8,1987-08-09,Evangélica,False,True,Ambos, TTUA14,2024-11-16,Si,5,644311,Vegano,43,38,ADULTO,ALTO
31,Diego,Rodríguez,Las Condes,16169589-0,1974-06-23,Agnóstica,False,True,Local, PQCF66,2024-03-04,Si,2,541816,Vegetariano,28,51,ADULTO,ALTO
32,Tomás,Vargas,Conchalí,9445066-7,1979-01-23,Evangélica,False,True,Ambos, AUVP47,2024-11-15,Si,5,764816,Normal,27,46,ADULTO,ALTO
33,Felipe,Vargas,Vitacura,1851519-9,1999-12-11,Católica,False,True,App, RYWD86,2024-12-09,Si,2,354297,Vegetariano,58,26,JOVEN,MEDIO
34,María,Fuentes,Las Condes,12739429-6,1976-10-03,Católica,False,True,Ambos, KTNF55,2024-01-01,Si,1,173850,Vegano,46,49,ADULTO,MEDIO
35,Tomás,González,Providencia,14104132-0,1982-08-15,Evangélica,False,True,Ambos, MESL56,2024-10-04,No,2,271605,Normal,33,43,ADULTO,MEDIO
36,Javiera,Torres,Renca,20366966-6,1971-04-22,Testigos De Jehová,False,True,Local, CNRS86,2024-11-16,No,3,378067,Normal,49,54,ADULTO,MEDIO
37,Tomás,Vargas,Conchalí,17732984-3,1974-04-22,Evangélica,False,True,Ambos, WJKW44,2024-12-07,Si,4,497113,Normal,60,51,ADULTO,MEDIO
38,Daniel,González,Renca,20263247-5,1971-11-12,Atea,False,True,Local, AYCO75,2024-01-25,Si,3,42966,Vegano,33,54,ADULTO,BAJO
39,Camila,González,Las Condes,20034604-1,1988-06-18,Testigos De Jehová,False,True,Ambos, XYLY54,2024-12-15,No,2,294678,Vegetariano,28,37,ADULTO,MEDIO
40,Ana,Martínez,Providencia,4205495-K,1985-01-22,Mormona,False,True,App, XPOX76,2024-06-11,No,4,63089,Normal,22,40,ADULTO,BAJO
41,Javiera,Torres,Conchalí,2016547-2,1986-10-01,Agnóstica,False,True,App, WMRM85,2024-08-26,Si,2,774181,Vegetariano,29,39,ADULTO,ALTO
42,Pedro,Soto,Vitacura,20606386-6,1977-12-07,Testigos De Jehová,False,True,App, RSCB00,2024-08-13,No,2,820911,No Aplica,56,48,ADULTO,ALTO
43,Javiera,Muñoz,Vitacura,5525157-6,1989-03-11,Evangélica,False,True,App, PLIB97,2024-08-16,No,5,231575,Normal,56,36,ADULTO,MEDIO
44,Sebastián,González,Vitacura,6780340-K,1995-10-03,Atea,False,True,App, CVFK80,2024-03-04,No,2,914008,No Aplica,15,30,JOVEN,ALTO
45,Catalina,González,Renca,22005462-4,1980-10-16,Mormona,False,True,App, TWHK19,2024-10-03,No,4,476224,Normal,36,45,ADULTO,MEDIO
46,Catalina,Vargas,Vitacura,17154041-0,1970-07-24,Agnóstica,False,True,App, EHUG21,2024-11-11,Si,5,151318,Normal,30,55,ADULTO,MEDIO
47,María,Fuentes,Conchalí,8469827-K,1979-12-15,Agnóstica,False,True,Local, WHNL89,2024-07-19,No,3,819949,Normal,15,46,ADULTO,ALTO
48,María,Díaz,Vitacura,6631073-6,1998-05-16,Agnóstica,False,True,Local, XUKE10,2024-03-11,Si,3,694398,Vegano,20,27,JOVEN,ALTO
49,Tomás,Silva,Renca,23957490-4,1976-08-19,Testigos De Jehová,False,True,App, ZMKS15,2024-08-08,No,2,136587,No Aplica,22,49,ADULTO,MEDIO
50,María,Rojas,Vitacura,23110618-9,1989-02-16,Católica,False,True,App, EQRD28,2025-01-26,No,1,833412,Normal,35,36,ADULTO,ALTO
51,Tomás,Vargas,Providencia,15590313-9,1997-09-08,Atea,False,True,Local, TCBG95,2024-02-27,Si,2,150795,Vegetariano,31,28,JOVEN,MEDIO
52,Catalina,Morales,Renca,11281841-3,1977-01-13,Testigos De Jehová,False,True,App, HQZD54,2024-02-06,No,3,952147,Vegetariano,15,48,ADULTO,ALTO
53,Sebastián,López,Las Condes,19280545-7,1982-08-25,Mormona,False,True,Local, UROK26,2024-05-13,No,5,973431,Vegetariano,24,43,ADULTO,ALTO
54,Ana,Silva,Conchalí,14134029-8,1984-06-21,Católica,False,True,App, VRGA28,2024-08-31,Si,2,48908,No Aplica,40,41,ADULTO,BAJO
55,Sebastián,López,Vitacura,9831946-8,1991-04-03,Mormona,False,True,Ambos, ZLYX00,2024-01-27,Si,5,936270,Vegano,56,34,JOVEN,ALTO
56,Sebastián,Silva,Renca,9968758-4,1971-10-17,Testigos De Jehová,False,True,Local, EFRQ98,2024-06-24,Si,1,314467,No Aplica,57,54,ADULTO,MEDIO
57,Juan,Contreras,Las Condes,21764166-7,1987-11-20,Evangélica,False,True,Local, SQNB65,2024-08-08,No,4,816415,Vegano,45,38,ADULTO,ALTO
58,Diego,Contreras,Las Condes,6776270-3,1995-03-11,Atea,False,True,App, UNXF23,2025-02-01,Si,2,525814,Vegetariano,18,30,JOVEN,ALTO
59,Pedro,Morales,Conchalí,19024070-3,1999-01-18,Agnóstica,False,True,Ambos, HDMB73,2024-04-14,No,5,723360,Normal,60,26,JOVEN,ALTO
60,Tomás,Soto,Conchalí,3499260-6,1999-02-03,Mormona,False,True,Ambos, DXKF84,2024-05-23,No,2,691100,Vegano,39,26,JOVEN,ALTO
61,Juan,Soto,Las Condes,7147590-5,1987-07-23,Evangélica,False,True,Local, VLYG36,2025-02-16,Si,2,341488,Vegano,11,38,ADULTO,MEDIO
62,Ana,Rodríguez,Conchalí,9402872-8,1976-08-17,Mormona,False,True,App, TIXM21,2024-11-28,Si,4,550706,Vegetariano,48,49,ADULTO,ALTO
63,Juan,Pérez,Vitacura,13638153-9,2000-06-01,Testigos De Jehová,False,True,App, NPSM68,2024-07-27,Si,5,970380,Vegetariano,26,25,JOVEN,ALTO
64,Catalina,López,Las Condes,19702781-9,1996-09-04,Atea,False,True,Local, EPDV38,2024-10-10,No,2,746005,Vegano,26,29,JOVEN,ALTO
65,Diego,González,Providencia,4531020-5,1970-04-24,Evangélica,False,True,App, KCGT84,2024-08-21,Si,4,492850,No Aplica,13,55,ADULTO,MEDIO
66,Sebastián,López,Renca,18259427-K,1985-01-21,Católica,False,True,Ambos, SRCQ96,2024-12-30,Si,4,694209,Normal,50,40,ADULTO,ALTO
67,María,Rodríguez,Renca,11179958-K,1980-01-05,Agnóstica,False,True,Ambos, OYFV84,2024-05-21,No,3,585694,No Aplica,56,45,ADULTO,ALTO
68,Daniel,Muñoz,Las Condes,14878567-8,1974-08-08,Agnóstica,False,True,Local, UMFL58,2024-04-07,No,4,57768,No Aplica,38,51,ADULTO,BAJO
69,Catalina,Silva,Renca,8049622-2,1977-07-08,Agnóstica,False,True,Local, NYTO11,2025-02-01,No,5,61587,No Aplica,28,48,ADULTO,BAJO
70,Sebastián,Soto,Renca,6388922-9,1978-08-22,Testigos De Jehová,False,True,Local, VQDD81,2024-04-08,No,1,792326,Normal,52,47,ADULTO,ALTO
71,Diego,Martínez,Las Condes,1978617-K,1996-10-27,Agnóstica,False,True,App, XTTP93,2024-05-17,Si,4,225354,Vegetariano,27,29,JOVEN,MEDIO
72,Catalina,Torres,Las Condes,19388909-3,1976-09-20,Testigos De Jehová,False,True,App, IYBI38,2024-01-12,Si,3,237354,Normal,46,49,ADULTO,MEDIO
73,Daniel,Torres,Las Condes,24743472-0,1985-10-03,Testigos De Jehová,False,True,Ambos, GDJC59,2024-06-25,No,5,173956,Normal,50,40,ADULTO,MEDIO
74,Carolina,Pérez,Conchalí,24419912-7,1996-05-05,Mormona,False,True,Local, XUTT43,2024-05-12,No,5,229081,Vegano,38,29,JOVEN,MEDIO
75,Tomás,Soto,Renca,8030593-1,1983-03-11,Atea,False,True,App, DPFI12,2024-08-28,Si,4,823924,No Aplica,16,42,ADULTO,ALTO
76,Sebastián,Vargas,Conchalí,19559226-8,1987-11-28,Católica,False,True,Ambos, NQUZ14,2024-11-16,Si,4,969002,Vegetariano,54,38,ADULTO,ALTO
77,Javiera,Soto,Vitacura,13505942-0,1973-01-10,Agnóstica,False,True,App, EEUM66,2024-04-26,No,3,143067,Vegetariano,46,52,ADULTO,MEDIO
78,Diego,Vargas,Las Condes,5643154-3,1975-06-22,Testigos De Jehová,False,True,App, PFLP05,2024-05-01,No,4,485701,Normal,38,50,ADULTO,MEDIO
79,Carolina,López,Renca,1295698-3,1990-03-02,Agnóstica,False,True,Ambos, ZTUN23,2024-08-02,Si,4,603056,Vegano,42,35,JOVEN,ALTO
80,Juan,Díaz,Renca,20592667-4,1990-10-16,Católica,False,True,App, VZSA22,2025-02-18,Si,3,238000,Vegetariano,21,35,JOVEN,MEDIO
81,Felipe,Rojas,Vitacura,5255439-K,1986-11-05,Mormona,False,True,Ambos, CLEY61,2025-02-10,No,2,637300,Normal,56,39,ADULTO,ALTO
82,Sebastián,Soto,Providencia,11163655-9,1976-05-09,Agnóstica,False,True,Local, JWEX96,2024-09-30,Si,3,888618,Normal,11,49,ADULTO,ALTO
83,Ana,Pérez,Providencia,10744505-6,1993-12-10,Testigos De Jehová,False,True,Ambos, UZDY45,2024-12-26,No,3,734047,Vegetariano,21,32,JOVEN,ALTO
84,Daniel,Rojas,Providencia,7119001-3,1971-05-10,Mormona,False,True,Ambos, HKNO21,2025-01-21,Si,4,473736,Normal,10,54,ADULTO,MEDIO
85,Felipe,Silva,Providencia,12087739-9,1975-05-16,Católica,False,True,App, MVPF19,2024-02-21,Si,1,779918,Normal,48,50,ADULTO,ALTO
86,Carolina,Torres,Renca,1094109-1,1989-05-19,Agnóstica,False,True,App, EWQG04,2024-02-09,Si,1,45211,Vegano,34,36,ADULTO,BAJO
87,Felipe,López,Providencia,11676466-0,1998-11-24,Atea,False,True,App, QWUL37,2024-05-03,No,4,687791,Vegetariano,55,27,JOVEN,ALTO
88,Diego,López,Conchalí,24179116-5,1972-12-27,Mormona,False,True,Local, SOND23,2024-09-27,Si,4,779933,Normal,20,52,ADULTO,ALTO
89,Felipe,Martínez,Vitacura,1768036-6,1984-11-02,Católica,False,True,Ambos, XGII41,2024-03-06,Si,5,293281,Normal,55,41,ADULTO,MEDIO
90,Ana,González,Providencia,21763283-8,1990-06-06,Evangélica,False,True,Local, TWDL37,2025-01-01,No,3,45456,No Aplica,44,35,JOVEN,BAJO
91,Juan,Rodríguez,Providencia,1552359-K,1973-07-02,Evangélica,False,True,App, YHPH49,2024-05-26,No,1,89017,Normal,25,52,ADULTO,BAJO
92,María,Rodríguez,Vitacura,8763332-2,1973-12-11,Mormona,False,True,Local, HHZC42,2025-01-16,Si,3,831277,No Aplica,18,52,ADULTO,ALTO
93,Juan,Pérez,Las Condes,10434213-2,1988-09-01,Católica,False,True,Ambos, CBVU07,2024-01-04,No,2,878632,Vegano,56,37,ADULTO,ALTO
94,Pedro,Muñoz,Conchalí,2378860-8,1993-02-15,Agnóstica,False,True,Ambos, ITFX81,2024-01-30,No,3,241416,Vegano,58,32,JOVEN,MEDIO
95,Francisca,Contreras,Conchalí,13567192-4,1997-06-04,Atea,False,True,Local, FWCB76,2024-08-23,Si,3,974262,Normal,28,28,JOVEN,ALTO
96,Javiera,Contreras,Conchalí,8620154-2,1975-09-17,Atea,False,True,Ambos, UHZX16,2024-07-09,Si,2,204696,Normal,48,50,ADULTO,MEDIO
97,Felipe,Vargas,Conchalí,15824271-0,1987-09-08,Agnóstica,False,True,App, BBHM64,2024-04-08,Si,5,375814,Vegetariano,16,38,ADULTO,MEDIO
98,Camila,Rodríguez,Renca,10700900-0,1986-12-01,Agnóstica,False,True,App, WPKE11,2024-08-28,Si,2,574761,No Aplica,59,39,ADULTO,ALTO
99,Ana,López,Vitacura,21502931-K,1978-07-26,Mormona,False,True,Ambos, EPYM34,2024-12-31,No,4,791544,Normal,48,47,ADULTO,ALTO
100,Ana,Muñoz,Providencia,11294669-1,1977-02-06,Evangélica,False,True,Local, YMYH68,2024-01-07,No,2,967512,Vegano,12,48,ADULTO,ALTO
101,Camila,Soto,Las Condes,4313465-5,1998-10-14,Católica,False,True,App, JWZB99,2025-01-06,Si,5,861064,Vegano,57,27,JOVEN,ALTO
102,Valentina,González,Las Condes,1483691-8,1998-06-15,Atea,False,True,App, RIIR27,2024-06-11,Si,5,21410,Normal,35,27,JOVEN,BAJO
103,Pedro,Torres,Conchalí,8221368-6,1990-06-17,Atea,False,True,App, KPUW30,2024-01-03,No,3,639903,Vegano,57,35,JOVEN,ALTO
104,Pedro,Muñoz,Providencia,17091800-2,1981-07-07,Testigos De Jehová,False,True,App, OKOV56,2024-10-13,No,5,588438,Normal,45,44,ADULTO,ALTO
105,María,Fuentes,Renca,12159203-7,1983-04-09,Atea,False,True,Ambos, SBNQ90,2024-11-26,No,2,916162,No Aplica,13,42,ADULTO,ALTO
106,Felipe,Vargas,Las Condes,5828812-8,1993-05-18,Testigos De Jehová,False,True,Ambos, TAFS27,2024-08-11,No,2,742597,Vegano,20,32,JOVEN,ALTO
107,Juan,González,Conchalí,8440222-2,1981-12-07,Mormona,False,True,Ambos, DKDS00,2025-01-06,Si,2,604442,Normal,17,44,ADULTO,ALTO
108,Pedro,González,Providencia,10434697-9,1997-08-14,Atea,False,True,App, PMNG64,2024-05-23,Si,5,806914,Normal,19,28,JOVEN,ALTO
109,Valentina,Fuentes,Vitacura,23300742-0,1975-06-04,Agnóstica,False,True,Ambos, CQAM18,2024-06-21,No,4,793534,No Aplica,36,50,ADULTO,ALTO
110,Diego,Fuentes,Providencia,12959300-8,1989-08-05,Evangélica,False,True,App, DSPQ51,2024-09-29,Si,3,729754,Normal,43,36,ADULTO,ALTO
111,Felipe,Pérez,Las Condes,16182360-0,1986-02-06,Testigos De Jehová,False,True,Local, KSFX94,2024-11-07,Si,2,720046,Vegano,13,39,ADULTO,ALTO
112,Catalina,Torres,Conchalí,18181991-K,1974-04-13,Católica,False,True,Ambos, HWMO33,2024-10-02,Si,1,830064,Vegano,10,51,ADULTO,ALTO
113,María,Torres,Providencia,20814629-7,1997-01-13,Testigos De Jehová,False,True,App, NJBL78,2024-01-28,No,4,397041,No Aplica,44,28,JOVEN,MEDIO
114,Catalina,Martínez,Conchalí,9299324-8,1993-10-27,Católica,False,True,Ambos, TXJD75,2024-12-06,No,3,77526,Vegetariano,41,32,JOVEN,BAJO
115,Felipe,Silva,Providencia,15992039-9,1984-04-11,Evangélica,False,True,App, YUOS62,2024-10-05,No,5,215988,Normal,34,41,ADULTO,MEDIO
116,Valentina,López,Conchalí,1923577-7,1990-09-18,Atea,False,True,Local, LFSC20,2025-01-17,No,2,564228,No Aplica,43,35,JOVEN,ALTO
117,Sebastián,Rodríguez,Renca,22263184-K,1972-12-23,Agnóstica,False,True,Ambos, WESS74,2025-02-18,Si,2,961715,Vegano,43,52,ADULTO,ALTO
118,Camila,Silva,Vitacura,17788627-0,1977-01-18,Agnóstica,False,True,App, RKAO36,2024-02-21,No,4,322401,Vegetariano,30,48,ADULTO,MEDIO
119,Diego,Díaz,Las Condes,19887598-8,1981-07-09,Testigos De Jehová,False,True,Ambos, YCIZ51,2024-11-13,Si,3,103959,Vegano,42,44,ADULTO,MEDIO
120,Felipe,Morales,Las Condes,11007336-4,1994-05-04,Atea,False,True,Local, GKTW27,2024-11-02,No,2,610626,Normal,51,31,JOVEN,ALTO
121,María,Torres,Vitacura,17189155-8,1995-04-13,Católica,False,True,Ambos, LGKK17,2024-05-21,Si,1,371151,Normal,42,30,JOVEN,MEDIO
122,Ana,Díaz,Providencia,8863235-4,1978-10-03,Mormona,False,True,App, HZJB10,2024-03-29,Si,1,128001,Vegetariano,53,47,ADULTO,MEDIO
123,Catalina,Vargas,Conchalí,7096606-9,1979-12-11,Mormona,False,True,Local, HVSK45,2024-02-26,Si,3,559434,Normal,19,46,ADULTO,ALTO
124,Pedro,Contreras,Renca,6052667-2,1979-08-24,Católica,False,True,Ambos, KKYY58,2024-09-30,Si,4,825601,Vegano,35,46,ADULTO,ALTO
