codigo,nombre,apellido,comuna,rut,fecha_nacimiento,religion,rut_valido,campos_ok,canal,codigo_app,fecha_registro,tarjeta_beneficios,tipo_cliente,promedio_compras,tipo_alimentacion,tiempo_permanencia_min,edad,categoria_edad,categoria_gasto
125,Juan,Contreras,Conchalí,3746004-4,1980-07-18,Atea,False,True,App, IANG15,2024-07-11,Si,4,6066,Vegano,48,45,ADULTO,BAJO
126,Juan,López,Renca,4318629-9,1982-10-02,Agnóstica,False,True,App, KFFC04,2024-06-09,Si,3,501318,Normal,27,43,ADULTO,ALTO
127,Diego,Pérez,Conchalí,4935711-7,1988-06-04,Mormona,False,True,App, IENP30,2024-08-15,No,3,477235,Vegano,31,37,ADULTO,MEDIO
128,Carolina,López,Vitacura,9849104-K,1997-09-28,Atea,False,True,App, UYEX73,2024-03-22,No,2,237065,Vegano,48,28,JOVEN,MEDIO
129,Daniel,Morales,Las Condes,17408415-7,1992-02-12,Atea,False,True,App, LUUK84,2024-02-17,Si,1,471302,Vegetariano,59,33,JOVEN,MEDIO
130,Juan,González,Renca,19963147-0,1972-07-05,Testigos De Jehová,False,True,Ambos, ENXN77,2024-11-07,Si,3,407734,Vegetariano,55,53,ADULTO,MEDIO
131,Pedro,Rojas,Las Condes,12879162-0,1981-03-08,Evangélica,False,True,Local, NWKM66,2024-10-14,No,2,278896,No Aplica,42,44,ADULTO,MEDIO
132,Camila,Soto,Las Condes,20367678-6,1974-10-10,Agnóstica,False,True,Ambos, TRSK76,2024-11-11,Si,2,189657,Normal,48,51,ADULTO,MEDIO
133,María,López,Renca,6211631-5,1985-01-27,Católica,False,True,Ambos, YXQQ90,2024-09-09,Si,1,148892,Vegetariano,56,40,ADULTO,MEDIO
134,María,Rodríguez,Vitacura,9304515-7,1989-10-20,Agnóstica,False,True,App, KUHP63,2024-12-02,Si,2,142411,No Aplica,36,36,ADULTO,MEDIO
135,Catalina,Rodríguez,Vitacura,2780782-8,1983-11-20,Evangélica,False,True,Ambos, JFSE98,2024-06-21,No,1,455324,Normal,58,42,ADULTO,MEDIO
136,Tomás,Muñoz,Renca,23762016-K,1996-08-06,Mormona,False,True,Local, TWGO43,2024-01-28,Si,4,221885,Vegetariano,52,29,JOVEN,MEDIO
137,Camila,Díaz,Renca,22237790-0,1981-09-19,Evangélica,False,True,App, MLNU97,2024-04-06,Si,4,942107,Vegetariano,59,44,ADULTO,ALTO
138,Felipe,Silva,Providencia,24370149-K,1998-03-03,Católica,False,True,Local, RJAN14,2024-03-16,Si,5,842962,Vegano,11,27,JOVEN,ALTO
139,Diego,Fuentes,Vitacura,21409302-2,2000-05-19,Atea,False,True,Ambos, BAFY75,2024-11-22,Si,3,3454,Normal,23,25,JOVEN,BAJO
140,Sebastián,Muñoz,Las Condes,17523076-9,1972-05-18,Atea,False,True,Local, YKXS52,2024-02-27,No,3,658004,No Aplica,15,53,ADULTO,ALTO
141,Camila,López,Vitacura,19589215-6,1996-05-10,Católica,False,True,Ambos, WYUF66,2024-12-06,Si,1,301958,Normal,22,29,JOVEN,MEDIO
142,Tomás,Contreras,Conchalí,4641859-K,1973-11-10,Agnóstica,False,True,App, VARI10,2024-03-02,No,4,733817,Normal,60,52,ADULTO,ALTO
143,Felipe,Morales,Providencia,12505449-8,1970-08-23,Mormona,False,True,App, HAKP32,2024-01-09,No,1,715822,Vegano,22,55,ADULTO,ALTO
144,Juan,Díaz,Providencia,17943786-4,1982-05-13,Mormona,False,True,Ambos, DQRO21,2024-07-15,Si,2,53439,No Aplica,13,43,ADULTO,BAJO
145,Tomás,Rojas,Conchalí,7576711-0,2000-07-19,Evangélica,False,True,Ambos, ZVBO53,2024-02-06,Si,2,12970,Vegetariano,25,25,JOVEN,BAJO
146,Valentina,Vargas,Vitacura,12775318-0,1984-04-08,Evangélica,False,True,Ambos, OOPE18,2024-11-29,Si,2,187908,Vegano,41,41,ADULTO,MEDIO
147,Pedro,Martínez,Las Condes,20673404-3,1996-02-03,Mormona,False,True,Ambos, FEFA09,2024-05-07,Si,3,571041,Vegano,12,29,JOVEN,ALTO
148,Camila,López,Conchalí,19995114-9,1976-06-16,Agnóstica,False,True,Local, BIZE43,2024-01-18,Si,1,495608,Vegano,42,49,ADULTO,MEDIO
149,Catalina,Muñoz,Renca,2648480-4,1993-05-25,Atea,False,True,Local, FCTP60,2024-04-27,Si,4,75288,No Aplica,59,32,JOVEN,BAJO
150,Diego,Vargas,Vitacura,4188708-7,1970-05-11,Atea,False,True,App, LLOQ19,2024-04-28,Si,5,637450,Vegetariano,19,55,ADULTO,ALTO
151,Diego,Morales,Providencia,7043737-6,1986-07-07,Mormona,False,True,Ambos, IDUK76,2024-11-07,Si,4,655221,Vegano,45,39,ADULTO,ALTO
152,Francisca,González,Vitacura,18979307-3,1978-01-18,Atea,False,True,App, PCWN64,2024-06-17,No,5,819985,Vegano,22,47,ADULTO,ALTO
153,Juan,Pérez,Vitacura,2669408-6,1983-06-21,Católica,False,True,Ambos, XJTG81,2024-08-27,Si,4,346446,No Aplica,16,42,ADULTO,MEDIO
154,Catalina,Pérez,Las Condes,23931974-2,1999-10-17,Mormona,False,True,Local, HWHR15,2024-11-23,Si,1,187511,Normal,13,26,JOVEN,MEDIO
155,Sebastián,Pérez,Vitacura,19633439-4,1991-12-17,Católica,False,True,Ambos, OQDO70,2024-03-25,Si,5,599442,Vegetariano,21,34,JOVEN,ALTO
156,Javiera,Fuentes,Providencia,12014339-5,1973-10-28,Católica,False,True,Local, LXQF73,2024-05-09,No,4,601559,Normal,14,52,ADULTO,ALTO
157,Felipe,Vargas,Renca,20286838-K,1988-02-02,Católica,False,True,App, XIEZ66,2024-11-26,No,3,89069,Vegetariano,10,37,ADULTO,BAJO
158,Daniel,Morales,Vitacura,21079301-1,1989-09-01,Testigos De Jehová,False,True,Local, GVMX86,2024-12-15,No,2,699148,Vegetariano,33,36,ADULTO,ALTO
159,Ana,López,Renca,24308925-5,1995-09-21,Mormona,False,True,App, MREO61,2024-07-02,No,3,915714,Normal,30,30,JOVEN,ALTO
160,Catalina,Rodríguez,Renca,23984901-6,1995-09-18,Atea,False,True,Ambos, QIUO93,2024-04-15,Si,1,235959,Vegetariano,19,30,JOVEN,MEDIO
161,Valentina,González,Providencia,16349842-1,1990-04-23,Testigos De Jehová,False,True,Ambos, SLCA16,2024-11-22,No,3,980415,No Aplica,35,35,JOVEN,ALTO
162,Diego,Muñoz,Conchalí,21754401-7,1979-07-12,Agnóstica,False,True,App, DLKP94,2024-12-30,Si,4,884537,No Aplica,60,46,ADULTO,ALTO
163,Ana,Martínez,Renca,11710675-6,1986-06-02,Evangélica,False,True,Local, ZLFI81,2024-11-22,No,4,903185,Vegano,16,39,ADULTO,ALTO
164,Carolina,Silva,Vitacura,5031723-4,1991-12-27,Atea,False,True,Ambos, PAFK71,2024-08-14,No,2,792922,No Aplica,50,33,JOVEN,ALTO
165,Tomás,Morales,Vitacura,19695215-2,1977-01-13,Católica,False,True,App, UAMX21,2024-10-27,Si,2,365714,Normal,55,48,ADULTO,MEDIO
166,Pedro,Torres,Providencia,10903985-3,1978-03-14,Testigos De Jehová,False,True,Ambos, WNEW79,2024-05-21,No,5,156109,Vegetariano,55,47,ADULTO,MEDIO
167,Camila,Morales,Las Condes,7419472-9,1973-05-07,Agnóstica,False,True,Ambos, KJZE05,2024-03-08,No,2,704321,Vegano,18,52,ADULTO,ALTO
168,Sebastián,López,Las Condes,5494421-7,1976-04-09,Testigos De Jehová,False,True,App, JIWA28,2024-04-30,No,1,200756,Vegetariano,39,49,ADULTO,MEDIO
169,Tomás,González,Providencia,14399909-2,1998-07-25,Testigos De Jehová,False,True,Local, DQQB85,2024-08-15,Si,4,662642,Vegetariano,36,27,JOVEN,ALTO
170,Daniel,Torres,Las Condes,5274048-7,1991-05-17,Católica,False,True,Local, KWCK77,2024-07-18,No,5,855101,Vegano,28,34,JOVEN,ALTO
171,Catalina,Fuentes,Providencia,9465663-K,1986-12-01,Mormona,False,True,Local, REDT16,2024-06-03,No,1,495892,Normal,12,39,ADULTO,MEDIO
172,Ana,Díaz,Las Condes,14927982-2,1975-09-17,Atea,False,True,App, PFQA04,2025-01-24,No,1,336368,No Aplica,16,50,ADULTO,MEDIO
173,Ana,Soto,Renca,1102746-6,1993-10-27,Mormona,False,True,Local, BDCX59,2024-11-03,Si,5,705066,Normal,26,32,JOVEN,ALTO
174,Catalina,Pérez,Vitacura,4554863-5,1997-07-23,Católica,False,True,Ambos, NLVP90,2024-02-12,Si,3,951399,No Aplica,49,28,JOVEN,ALTO
175,Javiera,Muñoz,Providencia,8377656-0,1999-08-24,Evangélica,False,True,Local, GCQF81,2024-05-28,No,1,550679,Vegetariano,22,26,JOVEN,ALTO
176,Pedro,Rodríguez,Conchalí,11850053-9,1997-05-06,Atea,False,True,Local, YYBS88,2025-02-23,No,5,315276,No Aplica,43,28,JOVEN,MEDIO
177,Javiera,Vargas,Las Condes,14280873-0,1975-08-15,Católica,False,True,Local, HQPC07,2024-10-25,Si,4,388854,Vegetariano,46,50,ADULTO,MEDIO
178,Pedro,Soto,Conchalí,15570932-4,1991-09-06,Católica,False,True,App, HRAF06,2024-04-22,No,2,78786,No Aplica,53,34,JOVEN,BAJO
179,Camila,Rojas,Providencia,16162235-4,1978-06-04,Agnóstica,False,True,Ambos, QAWJ60,2024-04-22,No,2,634893,Vegano,53,47,ADULTO,ALTO
180,Pedro,Muñoz,Las Condes,11398945-9,1970-06-02,Católica,False,True,App, XLMU81,2025-02-19,Si,2,239839,Vegetariano,56,55,ADULTO,MEDIO
181,Carolina,Rodríguez,Renca,16624160-K,1985-03-26,Evangélica,False,True,Ambos, ETFZ27,2024-04-06,Si,2,818130,Normal,23,40,ADULTO,ALTO
182,Catalina,Fuentes,Las Condes,5002548-9,1970-07-22,Católica,False,True,Local, VGFR15,2024-10-13,Si,5,151326,Vegano,27,55,ADULTO,MEDIO
183,Carolina,González,Renca,2209910-8,1975-02-04,Atea,False,True,Ambos, UXJJ41,2025-01-05,Si,2,744544,Vegetariano,13,50,ADULTO,ALTO
184,Diego,Rodríguez,Renca,5409614-3,2000-11-23,Católica,False,True,App, XAYW85,2025-02-23,No,1,844343,Vegano,38,25,JOVEN,ALTO
185,Carolina,Vargas,Providencia,13312779-8,1986-05-05,Católica,False,True,Local, BCYZ06,2025-02-10,No,5,266495,Normal,50,39,ADULTO,MEDIO
186,Catalina,López,Conchalí,6905777-2,1997-03-21,Atea,False,True,Ambos, IJBD93,2025-01-11,Si,1,193989,Vegano,36,28,JOVEN,MEDIO
187,Carolina,Vargas,Vitacura,19826901-8,1995-10-13,Católica,False,True,App, NWCR55,2024-12-18,Si,3,92187,Vegetariano,21,30,JOVEN,BAJO
188,Diego,Muñoz,Vitacura,3186820-3,1978-12-07,Mormona,False,True,Ambos, YVVS75,2024-07-24,No,1,836969,Vegano,28,47,ADULTO,ALTO
189,Ana,Silva,Las Condes,17864278-2,1996-02-26,Atea,False,True,Ambos, WRIR95,2024-06-18,Si,4,357836,Normal,42,29,JOVEN,MEDIO
190,Felipe,Torres,Vitacura,5594391-5,1975-06-10,Atea,False,True,App, OIQW42,2024-09-17,Si,4,220829,No Aplica,38,50,ADULTO,MEDIO
191,Pedro,Rodríguez,Conchalí,18182511-1,1987-09-07,Agnóstica,False,True,Local, CRAB31,2024-03-19,Si,4,430068,Vegano,59,38,ADULTO,MEDIO
192,Camila,Fuentes,Conchalí,17441155-7,1979-03-26,Evangélica,False,True,Ambos, RHJJ07,2024-04-13,No,4,899428,No Aplica,25,46,ADULTO,ALTO
193,María,Torres,Renca,1655898-2,2000-05-21,Evangélica,False,True,Ambos, HMOT13,2024-11-17,Si,1,328059,Normal,11,25,JOVEN,MEDIO
194,Camila,Silva,Providencia,1314658-6,1999-12-28,Testigos De Jehová,False,True,Local, VIME07,2025-01-10,Si,2,579079,No Aplica,20,25,JOVEN,ALTO
195,Daniel,Torres,Vitacura,5390998-1,1981-10-01,Católica,False,True,Local, SJQY03,2024-12-28,No,1,178237,Vegano,55,44,ADULTO,MEDIO
196,Diego,Fuentes,Renca,13916927-1,1982-12-18,Testigos De Jehová,False,True,App, ZOMY53,2025-01-02,Si,5,852644,Normal,51,42,ADULTO,ALTO
197,Camila,Fuentes,Providencia,20395070-5,1991-02-03,Agnóstica,False,True,Ambos, GJMD24,2024-09-03,No,5,59872,Vegano,53,34,JOVEN,BAJO
198,María,Pérez,Providencia,6271719-K,1972-10-19,Evangélica,False,True,Ambos, RCGJ80,2024-02-14,Si,3,842498,Vegano,47,53,ADULTO,ALTO
199,Tomás,Pérez,Renca,13998412-9,1977-02-06,Evangélica,False,True,Local, QDZS33,2024-08-30,Si,4,510022,Normal,41,48,ADULTO,ALTO
200,Francisca,Silva,Providencia,10796448-7,1994-02-06,Mormona,False,True,Ambos, PSEN06,2024-07-19,No,4,120270,Normal,13,31,JOVEN,MEDIO
201,Javiera,Torres,Conchalí,15563953-9,1985-07-02,Católica,False,True,Local, ZPNY45,2024-08-12,Si,4,684836,Vegetariano,10,40,ADULTO,ALTO
202,Ana,Martínez,Vitacura,4571022-K,1992-08-17,Mormona,False,True,Local, VXIS82,2024-09-25,No,3,74733,No Aplica,27,33,JOVEN,BAJO
203,Valentina,López,Las Condes,15112927-7,1988-11-27,Evangélica,False,True,App, FALG28,2024-04-06,No,2,85723,No Aplica,36,37,ADULTO,BAJO
204,Diego,Torres,Vitacura,3941797-9,1992-02-15,Mormona,False,True,Local, KCYA24,2024-03-06,No,3,254195,Vegano,18,33,JOVEN,MEDIO
205,Francisca,Vargas,Providencia,6582377-2,1973-03-02,Atea,False,True,Local, QXJH57,2025-01-16,Si,1,701842,Normal,52,52,ADULTO,ALTO
206,Felipe,Contreras,Las Condes,13031102-4,1989-07-05,Evangélica,False,True,Local, TKEE09,2024-10-02,No,3,842715,No Aplica,29,36,ADULTO,ALTO
207,Francisca,Rojas,Las Condes,1288781-7,1984-11-02,Mormona,False,True,Local, IOOH58,2024-04-14,Si,1,395777,Vegetariano,36,41,ADULTO,MEDIO
208,Diego,Morales,Renca,22845228-9,1993-02-08,Católica,False,True,App, CXVS69,2024-02-19,No,2,326919,Vegano,56,32,JOVEN,MEDIO
209,Carolina,Torres,Renca,8170805-3,1971-01-18,Testigos De Jehová,False,True,Local, VEYD54,2024-02-23,Si,2,611867,Vegano,12,54,ADULTO,ALTO
210,Francisca,Muñoz,Conchalí,4375133-6,1985-12-07,Atea,False,True,App, TKRM62,2025-02-02,No,5,454108,Vegano,54,40,ADULTO,MEDIO
211,Ana,Rojas,Las Condes,3674147-3,1978-06-24,Mormona,False,True,Ambos, LTFZ38,2024-10-09,No,5,716464,No Aplica,38,47,ADULTO,ALTO
212,Camila,Vargas,Renca,2612055-1,1983-09-14,Atea,False,True,Local, CFIE56,2024-07-17,Si,5,349684,Vegano,23,42,ADULTO,MEDIO
213,Camila,Contreras,Conchalí,11818682-6,1974-11-02,Mormona,False,True,Ambos, WTZI00,2024-01-08,No,1,53579,Normal,51,51,ADULTO,BAJO
214,Camila,Rojas,Providencia,12533171-8,1970-09-12,Agnóstica,False,True,Ambos, UPLK47,2024-04-30,Si,4,982710,Normal,56,55,ADULTO,ALTO
215,Catalina,López,Providencia,15927663-5,1983-01-27,Testigos De Jehová,False,True,Local, RGAU59,2024-04-11,No,4,704399,Vegano,11,42,ADULTO,ALTO
216,María,Soto,Vitacura,14231450-9,1981-06-13,Evangélica,False,True,Local, XAWB37,2024-10-10,No,3,161985,Vegetariano,27,44,ADULTO,MEDIO
217,Ana,Muñoz,Providencia,13715952-K,1981-04-19,Evangélica,False,True,Local, RZEM61,2025-01-04,No,1,10299,Vegetariano,21,44,ADULTO,BAJO
218,Ana,Martínez,Vitacura,17803437-5,1998-03-17,Católica,False,True,Local, FFKE39,2025-01-24,No,5,903257,Vegano,59,27,JOVEN,ALTO
219,María,Silva,Vitacura,13796309-4,1988-04-13,Evangélica,False,True,App, HLPI16,2024-09-18,No,4,971881,Vegetariano,38,37,ADULTO,ALTO
220,Javiera,Contreras,Renca,4257428-7,1972-12-01,Testigos De Jehová,False,True,Local, XMOK33,2024-01-26,Si,1,879881,Vegano,38,53,ADULTO,ALTO
221,Carolina,Silva,Las Condes,2557141-K,1996-12-28,Católica,False,True,Ambos, RZHM74,2024-09-07,Si,3,565994,Normal,21,28,JOVEN,ALTO
222,Francisca,Martínez,Las Condes,7771596-7,1974-11-08,Católica,False,True,App, OKXN33,2024-11-04,No,2,215487,No Aplica,50,51,ADULTO,MEDIO
223,Camila,López,Las Condes,20642753-1,1994-04-24,Testigos De Jehová,False,True,Ambos, JLWE42,2025-02-06,Si,1,570343,Normal,36,31,JOVEN,ALTO
224,Ana,Vargas,Providencia,1385018-6,1978-09-20,Mormona,False,True,App, PBQT02,2024-11-16,Si,3,19885,Normal,12,47,ADULTO,BAJO
225,Valentina,Soto,Las Condes,12641872-8,1994-11-14,Mormona,False,True,Ambos, VDKH83,2024-03-23,Si,1,917821,Vegetariano,30,31,JOVEN,ALTO
226,Catalina,Morales,Providencia,15187693-5,1978-02-27,Católica,False,True,Ambos, IZVM11,2024-06-05,No,5,191893,Normal,17,47,ADULTO,MEDIO
227,Pedro,Martínez,Vitacura,21386372-K,1978-09-09,Atea,False,True,App, EUBQ11,2024-01-26,No,1,704711,Normal,19,47,ADULTO,ALTO
228,Sebastián,Pérez,Vitacura,8181339-6,1979-11-24,Mormona,False,True,Ambos, IVHA12,2024-03-22,No,1,371665,Vegetariano,52,46,ADULTO,MEDIO
229,Ana,Torres,Vitacura,8368085-7,1980-01-24,Evangélica,False,True,Ambos, SLNO75,2024-08-21,Si,4,614948,Vegano,48,45,ADULTO,ALTO
230,Pedro,Martínez,Providencia,22823275-0,1972-11-21,Evangélica,False,True,Ambos, VISG26,2024-07-13,No,5,242152,Normal,54,53,ADULTO,MEDIO
231,Catalina,Pérez,Providencia,13506214-6,1987-03-13,Evangélica,False,True,App, BTWO43,2024-10-20,No,5,294352,Vegano,38,38,ADULTO,MEDIO
232,Daniel,Torres,Renca,24361788-K,1990-12-22,Atea,False,True,Local, PIQF40,2024-07-04,Si,4,868439,Vegano,19,34,JOVEN,ALTO
233,Tomás,Contreras,Providencia,13142560-0,1986-08-18,Testigos De Jehová,False,True,Local, DCUF48,2024-12-24,No,2,34844,No Aplica,39,39,ADULTO,BAJO
234,Javiera,Rojas,Providencia,4993033-K,1975-07-18,Atea,False,True,Local, WLVJ09,2025-02-03,No,5,779526,Vegano,21,50,ADULTO,ALTO
235,Felipe,Rojas,Conchalí,20789434-6,1985-01-05,Mormona,False,True,Ambos, HSEV51,2024-12-10,Si,1,897522,Vegetariano,47,40,ADULTO,ALTO
236,Javiera,Rodríguez,Las Condes,10567326-4,1997-10-01,Atea,False,True,Local, AFTK98,2024-11-23,Si,4,307609,Normal,48,28,JOVEN,MEDIO
237,Tomás,Torres,Renca,5556505-8,1976-10-14,Atea,False,True,Local, ZAHA27,2024-02-18,Si,4,764325,No Aplica,27,49,ADULTO,ALTO
238,Diego,Martínez,Conchalí,14694459-0,1996-02-06,Evangélica,False,True,Ambos, RFLF06,2024-05-01,Si,4,247718,Vegano,18,29,JOVEN,MEDIO
239,Pedro,Díaz,Conchalí,13694942-K,1992-05-12,Testigos De Jehová,False,True,App, BMZO62,2024-06-15,Si,1,50308,Vegano,35,33,JOVEN,BAJO
240,Camila,Morales,Renca,17810942-1,1972-03-23,Evangélica,False,True,App, XWDA92,2024-06-24,No,2,232886,No Aplica,53,53,ADULTO,MEDIO
241,Juan,Soto,Renca,20414210-6,1984-01-15,Mormona,False,True,App, WLBS08,2024-09-27,No,3,49355,Vegetariano,60,41,ADULTO,BAJO
242,Ana,Soto,Renca,12491959-2,2000-04-24,Mormona,False,True,Local, OJWF28,2024-12-24,No,2,787034,No Aplica,34,25,JOVEN,ALTO
243,Javiera,Vargas,Providencia,7662149-7,1996-11-28,Católica,False,True,App, JEEF75,2024-04-08,Si,1,210866,Vegetariano,31,29,JOVEN,MEDIO
244,Diego,Silva,Vitacura,10372004-4,1982-08-25,Católica,False,True,Local, HJAI51,2024-05-02,Si,5,222516,Normal,19,43,ADULTO,MEDIO
245,Ana,Rodríguez,Providencia,7679991-1,1972-10-23,Evangélica,False,True,App, QFYK30,2024-05-10,No,3,409189,Vegano,36,53,ADULTO,MEDIO
246,Ana,Martínez,Conchalí,3793221-3,1983-08-25,Testigos De Jehová,False,True,Local, YNFL22,2025-02-22,Si,4,165121,No Aplica,44,42,ADULTO,MEDIO
247,Camila,Fuentes,Conchalí,3376453-7,1980-12-15,Testigos De Jehová,False,True,Local, NBIX73,2025-02-12,Si,1,938177,Vegano,41,45,ADULTO,ALTO
248,Pedro,Contreras,Renca,7931506-0,1984-10-14,Atea,False,True,Ambos, DBXO70,2024-01-18,No,2,221035,Normal,45,41,ADULTO,MEDIO
249,Diego,González,Conchalí,4757433-1,1973-12-01,Atea,False,True,Local, DCEL22,2024-07-14,Si,1,522053,Normal,45,52,ADULTO,ALTO
250,Juan,Rojas,Las Condes,11143075-6,1979-04-03,Evangélica,False,True,App, XWWX20,2024-06-24,No,4,260999,Vegano,16,46,ADULTO,MEDIO
