codigo,nombre,apellido,comuna,rut,fecha_nacimiento,religion,rut_valido,campos_ok,canal,codigo_app,fecha_registro,tarjeta_beneficios,tipo_cliente,promedio_compras,tipo_alimentacion,tiempo_permanencia_min,edad,categoria_edad,categoria_gasto
251,Pedro,Soto,Providencia,21085706-0,1984-05-23,Atea,False,True,Ambos, EGQR30,2024-06-23,No,4,211082,Normal,15,41,ADULTO,MEDIO
252,Pedro,Fuentes,Conchalí,7457586-2,1974-04-27,Testigos De Jehová,False,True,App, IGWB03,2024-01-16,Si,1,411474,Vegetariano,56,51,ADULTO,MEDIO
253,Sebastián,Vargas,Conchalí,16612870-6,1994-07-13,Agnóstica,False,True,Local, IDQR72,2025-02-09,Si,4,160940,Vegetariano,19,31,JOVEN,MEDIO
254,Carolina,Muñoz,Vitacura,5208592-6,1976-09-05,Mormona,False,True,Local, FRVW81,2025-02-01,Si,4,478374,Normal,20,49,ADULTO,MEDIO
255,Javiera,González,Conchalí,11055887-2,1990-04-05,Evangélica,False,True,Local, MKBM67,2025-02-15,No,1,208236,No Aplica,29,35,JOVEN,MEDIO
256,Sebastián,López,Las Condes,17551769-3,1996-02-07,Agnóstica,False,True,Ambos, XKMK67,2024-06-24,No,1,621966,Vegano,47,29,JOVEN,ALTO
257,Javiera,López,Conchalí,13661799-0,1978-11-14,Agnóstica,False,True,Ambos, RZYO70,2024-07-22,No,3,2893,Vegetariano,17,47,ADULTO,BAJO
258,Valentina,Vargas,Renca,23076311-9,2000-10-22,Testigos De Jehová,False,True,Local, DBDJ51,2024-01-14,No,3,505267,Normal,39,25,JOVEN,ALTO
259,Carolina,Rodríguez,Renca,2090056-3,1976-10-11,Agnóstica,False,True,Ambos, MSSE11,2024-10-23,No,2,339260,Normal,13,49,ADULTO,MEDIO
260,Carolina,Torres,Las Condes,3344891-0,1991-04-18,Atea,False,True,App, YXWV40,2025-01-11,Si,3,485252,No Aplica,13,34,JOVEN,MEDIO
261,Daniel,Torres,Providencia,13814569-7,2000-05-03,Mormona,False,True,Local, BXBY19,2024-11-02,No,5,563476,No Aplica,28,25,JOVEN,ALTO
262,Catalina,Silva,Conchalí,14637713-0,2000-01-02,Mormona,False,True,Ambos, LQKZ72,2025-01-12,No,2,363196,Normal,17,25,JOVEN,MEDIO
263,Carolina,González,Conchalí,14020670-9,1987-05-06,Atea,False,True,Local, GJOV31,2024-12-22,No,4,148120,Normal,24,38,ADULTO,MEDIO
264,Sebastián,Muñoz,Conchalí,22367571-9,1999-06-12,Testigos De Jehová,False,True,Local, CQDD79,2024-11-20,Si,1,824264,No Aplica,51,26,JOVEN,ALTO
265,Felipe,Rojas,Renca,23095667-7,1972-12-24,Atea,False,True,Ambos, IWRA57,2024-11-03,No,3,163400,Vegetariano,23,52,ADULTO,MEDIO
266,Catalina,Torres,Vitacura,18273863-8,1994-12-23,Atea,False,True,Ambos, PUKI70,2024-10-13,Si,3,380628,No Aplica,37,30,JOVEN,MEDIO
267,Juan,Fuentes,Vitacura,20444707-1,1982-06-20,Agnóstica,False,True,App, MMPE29,2025-01-30,No,2,951914,Vegetariano,26,43,ADULTO,ALTO
268,Diego,Silva,Renca,24420561-5,1975-06-19,Mormona,False,True,Local, QSAX18,2024-02-28,No,3,674881,Vegano,31,50,ADULTO,ALTO
269,Juan,González,Providencia,20532614-6,1977-10-05,Testigos De Jehová,False,True,Local, SLBJ39,2024-03-06,Si,3,105846,Vegetariano,22,48,ADULTO,MEDIO
270,Daniel,Martínez,Conchalí,17385836-1,1988-09-19,Evangélica,False,True,App, IPAS72,2024-01-18,Si,2,661295,Vegano,54,37,ADULTO,ALTO
271,Pedro,Fuentes,Las Condes,16089130-0,1982-03-25,Evangélica,False,True,App, RAZL26,2024-08-01,Si,1,500926,No Aplica,20,43,ADULTO,ALTO
272,Felipe,Vargas,Providencia,10995266-4,1995-04-26,Mormona,False,True,Ambos, AHCB46,2024-06-10,Si,2,129957,Normal,51,30,JOVEN,MEDIO
273,Diego,Torres,Conchalí,21042110-6,1997-06-28,Evangélica,False,True,App, MPUA61,2024-12-05,Si,1,423396,Normal,29,28,JOVEN,MEDIO
274,Tomás,Contreras,Conchalí,9258950-1,1999-03-05,Evangélica,False,True,App, JQLF04,2024-05-15,No,1,632059,Vegetariano,30,26,JOVEN,ALTO
275,Francisca,López,Vitacura,7870073-4,1989-06-20,Agnóstica,False,True,Local, HJUW48,2024-07-23,Si,4,159130,Vegetariano,41,36,ADULTO,MEDIO
276,Diego,Silva,Vitacura,13537618-3,1999-05-17,Atea,False,True,Local, VOTC16,2025-01-27,No,3,377991,Normal,56,26,JOVEN,MEDIO
277,Felipe,Martínez,Conchalí,22601498-5,1977-12-08,Mormona,False,True,Local, TKKW08,2024-08-10,Si,5,303208,Normal,45,48,ADULTO,MEDIO
278,Sebastián,Contreras,Renca,14981576-7,1983-06-20,Atea,False,True,Ambos, EGUI41,2025-01-29,No,5,197552,No Aplica,27,42,ADULTO,MEDIO
279,Tomás,López,Providencia,10982172-1,2000-04-25,Mormona,False,True,Ambos, DDWC53,2024-12-07,Si,4,784367,No Aplica,20,25,JOVEN,ALTO
280,Tomás,Vargas,Conchalí,17753782-9,1975-08-04,Mormona,False,True,App, TQMI38,2024-06-30,Si,3,479131,Vegano,58,50,ADULTO,MEDIO
281,Javiera,Silva,Providencia,13048703-3,1993-03-05,Católica,False,True,Ambos, ZUCV66,2024-10-16,Si,3,297387,Vegetariano,14,32,JOVEN,MEDIO
282,Javiera,Fuentes,Providencia,1332074-8,2000-01-21,Evangélica,False,True,Ambos, CWTU54,2024-07-25,Si,3,899010,Vegetariano,35,25,JOVEN,ALTO
283,Daniel,Morales,Vitacura,23468244-K,1975-03-11,Mormona,False,True,Local, ASWO69,2024-10-28,Si,5,974885,Vegano,26,50,ADULTO,ALTO
284,Carolina,Vargas,Renca,19867449-4,1981-09-16,Evangélica,False,True,Ambos, PKYX48,2024-07-25,Si,1,126262,Vegano,40,44,ADULTO,MEDIO
285,Sebastián,Rojas,Las Condes,14128932-2,1993-05-21,Evangélica,False,True,Ambos, UTUF99,2024-10-19,No,4,398130,Vegetariano,44,32,JOVEN,MEDIO
286,Francisca,Muñoz,Renca,21293428-3,1981-10-08,Católica,False,True,Local, APPS41,2024-07-29,Si,5,877291,No Aplica,40,44,ADULTO,ALTO
287,Carolina,González,Providencia,17420991-K,1986-08-07,Mormona,False,True,Local, SPXU27,2024-08-25,No,5,801580,No Aplica,36,39,ADULTO,ALTO
288,Tomás,Pérez,Renca,1037331-K,1970-09-03,Evangélica,False,True,Local, CMVL40,2024-02-07,No,4,737753,No Aplica,36,55,ADULTO,ALTO
289,Pedro,Pérez,Providencia,20997101-1,1986-07-26,Católica,False,True,Local, HRLP18,2025-02-08,Si,5,315549,No Aplica,24,39,ADULTO,MEDIO
290,Valentina,Contreras,Providencia,5054008-1,1993-11-19,Agnóstica,False,True,Local, FYQH43,2024-01-23,Si,1,992738,Normal,12,32,JOVEN,ALTO
291,Tomás,Fuentes,Las Condes,12330658-9,1986-05-13,Atea,False,True,App, SQER69,2025-01-02,Si,3,48614,Normal,39,39,ADULTO,BAJO
292,Juan,Vargas,Vitacura,15704942-9,1980-03-25,Mormona,False,True,App, EHSN77,2025-02-22,Si,3,251953,Vegano,57,45,ADULTO,MEDIO
293,Felipe,Morales,Vitacura,17732798-0,1991-07-20,Agnóstica,False,True,App, YGVK69,2024-12-12,Si,1,615829,Vegano,52,34,JOVEN,ALTO
294,Camila,López,Conchalí,22711988-8,1995-06-13,Católica,False,True,Local, QGES47,2025-02-22,No,1,87764,No Aplica,46,30,JOVEN,BAJO
295,Carolina,López,Renca,16336316-K,1995-11-28,Testigos De Jehová,False,True,App, XGXM48,2024-07-23,Si,3,775847,No Aplica,18,30,JOVEN,ALTO
296,Felipe,Muñoz,Renca,14393244-3,1995-04-28,Mormona,False,True,Local, FAMW90,2024-12-12,No,5,353433,Vegetariano,36,30,JOVEN,MEDIO
297,Daniel,Muñoz,Providencia,11708770-0,1996-04-02,Testigos De Jehová,False,True,Local, VPQJ53,2024-12-03,Si,5,290081,Vegetariano,18,29,JOVEN,MEDIO
298,Catalina,Rojas,Conchalí,17752248-1,1973-05-17,Testigos De Jehová,False,True,Local, LARW50,2024-12-12,No,4,820598,Normal,54,52,ADULTO,ALTO
299,Pedro,Rodríguez,Providencia,2360554-6,1972-11-16,Agnóstica,False,True,App, DVPX44,2024-11-16,Si,1,740154,Normal,57,53,ADULTO,ALTO
300,Carolina,López,Conchalí,12387447-1,1985-12-21,Católica,False,True,Local, DWGF18,2024-03-14,No,5,271485,No Aplica,48,39,ADULTO,MEDIO
301,María,Muñoz,Vitacura,14154594-9,1970-01-05,Mormona,False,True,App, CIEQ82,2024-01-13,Si,1,503908,Normal,47,55,ADULTO,ALTO
302,Carolina,Rojas,Renca,17114553-8,1972-07-22,Evangélica,False,True,Local, BXWU59,2024-09-26,Si,5,174631,Normal,56,53,ADULTO,MEDIO
303,Javiera,Morales,Providencia,2195508-6,1985-11-18,Testigos De Jehová,False,True,Ambos, OMBJ13,2024-02-03,No,2,185403,No Aplica,60,40,ADULTO,MEDIO
304,María,Rodríguez,Las Condes,21538575-2,1977-10-23,Agnóstica,False,True,Local, UEPP06,2024-01-22,No,3,48310,Vegano,19,48,ADULTO,BAJO
305,Daniel,Pérez,Las Condes,24414759-3,1994-12-18,Evangélica,False,True,App, WTGE16,2024-10-18,No,3,157589,Normal,14,30,JOVEN,MEDIO
306,Diego,González,Renca,6634486-K,1986-03-26,Mormona,False,True,App, NVDB92,2024-12-12,No,1,40644,Normal,58,39,ADULTO,BAJO
307,Felipe,Silva,Providencia,21692900-4,1976-04-17,Atea,False,True,Ambos, KVZS56,2024-08-26,Si,4,440916,Normal,12,49,ADULTO,MEDIO
308,Felipe,Pérez,Vitacura,2748851-K,1978-06-26,Testigos De Jehová,False,True,Ambos, ILHW88,2025-01-20,Si,4,94587,Vegetariano,37,47,ADULTO,BAJO
309,Diego,Morales,Renca,16897622-4,1997-05-25,Testigos De Jehová,False,True,App, HGNQ16,2024-09-30,No,4,752203,Normal,24,28,JOVEN,ALTO
310,Juan,Morales,Vitacura,1973565-6,1983-11-03,Testigos De Jehová,False,True,App, REGT18,2024-07-17,Si,4,516630,Vegetariano,28,42,ADULTO,ALTO
311,Valentina,Muñoz,Providencia,5269820-0,1992-07-21,Mormona,False,True,Ambos, WUFB69,2024-03-15,Si,4,410464,Vegetariano,44,33,JOVEN,MEDIO
312,Tomás,Rodríguez,Vitacura,5301342-2,2000-07-14,Testigos De Jehová,False,True,App, FTGX38,2024-08-27,Si,4,564279,Vegano,34,25,JOVEN,ALTO
313,Javiera,Muñoz,Las Condes,9527725-K,1993-03-25,Evangélica,False,True,Local, CZEC17,2024-01-23,No,5,927750,No Aplica,14,32,JOVEN,ALTO
314,María,Martínez,Renca,6483524-6,1974-03-13,Atea,False,True,App, QHFC03,2024-02-17,No,3,644443,Vegano,13,51,ADULTO,ALTO
315,Javiera,Martínez,Las Condes,3154520-K,1989-07-02,Evangélica,False,True,Local, WVBM04,2024-04-28,Si,2,817310,No Aplica,30,36,ADULTO,ALTO
316,Valentina,Vargas,Vitacura,1137051-9,1970-03-17,Atea,False,True,Local, PVRG13,2025-02-02,Si,2,463940,Normal,34,55,ADULTO,MEDIO
317,Ana,Morales,Conchalí,7452683-7,1988-09-04,Mormona,False,True,Ambos, PSEB74,2024-02-27,Si,3,291009,Vegano,51,37,ADULTO,MEDIO
318,María,Pérez,Providencia,11112892-8,1992-11-22,Atea,False,True,Local, XUXD73,2024-07-29,No,1,785818,Normal,24,33,JOVEN,ALTO
319,Francisca,Soto,Las Condes,21412909-4,1989-08-02,Católica,False,True,App, FXBZ67,2024-11-05,No,3,764285,Vegano,29,36,ADULTO,ALTO
320,Francisca,Vargas,Vitacura,15950315-1,1979-01-05,Testigos De Jehová,False,True,App, OUTK93,2024-08-20,Si,2,245574,No Aplica,17,46,ADULTO,MEDIO
321,Tomás,Martínez,Las Condes,14517631-K,1996-11-04,Católica,False,True,Local, OCOS36,2024-08-30,No,1,187851,Normal,45,29,JOVEN,MEDIO
322,Valentina,Fuentes,Renca,13013294-4,1984-06-11,Agnóstica,False,True,Local, KQDQ25,2024-09-14,No,3,52013,Vegano,53,41,ADULTO,BAJO
323,Ana,Vargas,Renca,6518042-1,1998-06-11,Agnóstica,False,True,Local, NFFG93,2024-03-24,Si,2,129788,No Aplica,18,27,JOVEN,MEDIO
324,Juan,Pérez,Las Condes,19110388-2,1987-12-23,Agnóstica,False,True,App, UQVN35,2024-05-11,No,2,449077,No Aplica,54,37,ADULTO,MEDIO
325,Felipe,González,Providencia,9331767-K,1994-10-21,Agnóstica,False,True,App, NFPM86,2024-08-16,No,2,963057,Vegetariano,58,31,JOVEN,ALTO
326,Tomás,González,Vitacura,16411099-0,1986-09-24,Atea,False,True,Local, RBUV19,2024-10-22,Si,3,471356,No Aplica,46,39,ADULTO,MEDIO
327,Pedro,Rodríguez,Providencia,1908953-3,2000-03-12,Mormona,False,True,Local, BQJE89,2024-04-15,Si,3,271504,Vegetariano,20,25,JOVEN,MEDIO
328,Tomás,López,Renca,23822592-2,1996-10-15,Testigos De Jehová,False,True,Local, EZGO13,2024-07-28,Si,4,400522,Normal,52,29,JOVEN,MEDIO
329,Ana,Martínez,Conchalí,3851795-3,1978-05-25,Evangélica,False,True,App, JDOU08,2025-01-30,Si,3,157264,Vegano,25,47,ADULTO,MEDIO
330,Diego,Díaz,Conchalí,23861231-4,1975-07-03,Católica,False,True,App, CSTE60,2024-11-25,Si,2,899297,No Aplica,10,50,ADULTO,ALTO
331,Francisca,Silva,Vitacura,17656436-9,1983-01-14,Agnóstica,False,True,Local, XSUQ75,2024-03-23,No,5,338739,Normal,34,42,ADULTO,MEDIO
332,Juan,Morales,Providencia,18304561-K,1998-04-20,Católica,False,True,Local, CHXW24,2024-04-06,Si,2,336076,Vegano,30,27,JOVEN,MEDIO
333,Valentina,Rodríguez,Renca,10819728-5,1987-04-02,Atea,False,True,Local, PANY89,2024-12-16,Si,4,794426,Normal,58,38,ADULTO,ALTO
334,Camila,Muñoz,Renca,4200243-7,1984-12-03,Mormona,False,True,Local, FAWG13,2024-07-29,No,4,582787,Normal,41,41,ADULTO,ALTO
335,Catalina,Morales,Vitacura,6906603-8,1972-05-22,Mormona,False,True,App, UJVT16,2024-12-13,No,2,874798,Vegetariano,21,53,ADULTO,ALTO
336,Felipe,Vargas,Renca,1231851-0,1982-05-07,Evangélica,False,True,App, AYUS57,2024-11-15,Si,5,512581,Normal,47,43,ADULTO,ALTO
337,Catalina,Vargas,Las Condes,6052984-1,1991-05-27,Testigos De Jehová,False,True,Local, KNKQ37,2024-06-24,No,1,906291,Normal,23,34,JOVEN,ALTO
338,Felipe,Silva,Las Condes,6789303-4,1986-07-18,Atea,False,True,App, OYUH22,2024-01-24,Si,2,401533,Normal,30,39,ADULTO,MEDIO
339,Felipe,Rodríguez,Conchalí,14701663-8,1976-06-10,Agnóstica,False,True,Ambos, UTZQ72,2024-10-26,Si,3,300718,No Aplica,49,49,ADULTO,MEDIO
340,Ana,Contreras,Las Condes,22753488-5,1980-07-19,Atea,False,True,App, GUOX90,2024-11-28,Si,3,934947,No Aplica,18,45,ADULTO,ALTO
341,Francisca,Díaz,Providencia,5231531-K,1989-05-17,Testigos De Jehová,False,True,Local, EKIM91,2024-01-08,No,2,97056,Vegetariano,32,36,ADULTO,BAJO
342,Javiera,Muñoz,Las Condes,22420639-9,1988-03-04,Evangélica,False,True,App, JESO17,2024-10-18,Si,5,391333,Normal,48,37,ADULTO,MEDIO
343,Catalina,González,Providencia,7742319-2,1970-04-12,Mormona,False,True,Local, ANKR96,2024-10-09,Si,2,591733,Normal,54,55,ADULTO,ALTO
344,María,Torres,Renca,16405355-5,1974-06-24,Católica,False,True,Local, SQNC08,2024-06-24,No,5,414040,Vegetariano,31,51,ADULTO,MEDIO
345,Tomás,González,Las Condes,14814857-0,1995-05-07,Católica,False,True,App, XRPC63,2024-11-26,No,5,755480,No Aplica,45,30,JOVEN,ALTO
346,Javiera,Martínez,Renca,1339292-7,1992-12-03,Católica,False,True,Local, HXQD65,2024-05-10,No,1,763269,Vegetariano,18,33,JOVEN,ALTO
347,Francisca,Muñoz,Providencia,9944454-1,1972-10-19,Testigos De Jehová,False,True,Local, NYRR07,2024-06-03,No,5,206957,Normal,26,53,ADULTO,MEDIO
348,María,Rodríguez,Conchalí,1159097-7,1985-01-18,Mormona,False,True,App, VJWU21,2025-02-09,No,2,236297,Vegetariano,18,40,ADULTO,MEDIO
349,Diego,López,Las Condes,12929101-K,1994-11-17,Agnóstica,False,True,Local, SFHQ44,2024-08-16,No,1,247400,Normal,35,31,JOVEN,MEDIO
350,Valentina,Rodríguez,Providencia,8152889-6,1988-08-08,Agnóstica,False,True,Ambos, JOXX13,2024-03-28,No,3,972393,No Aplica,15,37,ADULTO,ALTO
351,Diego,Rodríguez,Las Condes,4528708-4,1976-01-14,Evangélica,False,True,App, TMCU72,2024-11-29,No,2,187439,No Aplica,50,49,ADULTO,MEDIO
352,Ana,Vargas,Providencia,19828519-6,1989-04-04,Evangélica,False,True,App, RPET88,2024-01-03,Si,4,292197,Vegetariano,38,36,ADULTO,MEDIO
353,Catalina,Vargas,Providencia,10610743-2,1983-06-07,Testigos De Jehová,False,True,Local, GLLO26,2024-09-28,Si,2,361319,No Aplica,49,42,ADULTO,MEDIO
354,Pedro,Torres,Vitacura,12030699-5,1998-08-03,Mormona,False,True,Local, WXVT01,2024-06-13,Si,3,974788,No Aplica,20,27,JOVEN,ALTO
355,Carolina,Soto,Vitacura,2459983-3,1971-03-02,Evangélica,False,True,Ambos, LXQH19,2024-10-14,No,1,188085,Vegano,60,54,ADULTO,MEDIO
356,Sebastián,Contreras,Renca,9325057-5,1994-12-13,Testigos De Jehová,False,True,App, QDFT61,2025-02-11,Si,4,983730,Vegano,25,31,JOVEN,ALTO
357,Juan,Martínez,Renca,16274481-K,1993-06-28,Evangélica,False,True,App, LJOR68,2024-06-28,No,2,651241,Vegano,16,32,JOVEN,ALTO
358,Felipe,López,Vitacura,2243032-7,1975-07-20,Mormona,False,True,Ambos, RTOA98,2024-12-17,No,4,915759,Vegano,58,50,ADULTO,ALTO
359,Felipe,Soto,Providencia,2006863-9,1988-06-08,Mormona,False,True,Ambos, VQXM85,2024-10-02,No,4,601822,Normal,44,37,ADULTO,ALTO
360,María,Rojas,Conchalí,14944822-5,2000-01-17,Católica,False,True,App, FCZD32,2024-02-20,Si,4,71219,Vegano,46,25,JOVEN,BAJO
361,Javiera,Pérez,Las Condes,22000423-6,1990-08-12,Católica,False,True,App, XAUK48,2024-07-09,No,4,127341,No Aplica,48,35,JOVEN,MEDIO
362,Sebastián,Morales,Providencia,15775139-5,1998-04-03,Evangélica,False,True,Local, UYYU37,2024-11-19,Si,5,6415,No Aplica,16,27,JOVEN,BAJO
363,Ana,Contreras,Las Condes,6162739-1,1983-07-04,Mormona,False,True,Local, SSMO78,2024-12-07,No,4,846232,Vegano,10,42,ADULTO,ALTO
364,Carolina,Morales,Providencia,23581782-9,1976-09-09,Evangélica,False,True,Ambos, HKKK19,2024-04-11,No,5,378207,No Aplica,55,49,ADULTO,MEDIO
365,Francisca,Muñoz,Las Condes,8034827-4,1995-12-17,Testigos De Jehová,False,True,Local, WQTK16,2024-04-26,No,3,757148,Vegetariano,16,30,JOVEN,ALTO
366,Daniel,Silva,Providencia,18160597-9,1970-09-14,Católica,False,True,App, TIOD16,2024-09-29,No,1,880839,Vegetariano,27,55,ADULTO,ALTO
367,Ana,Rodríguez,Renca,20732615-1,2000-05-14,Agnóstica,False,True,Local, VQIG63,2024-10-05,No,3,56008,Normal,21,25,JOVEN,BAJO
368,Ana,Rodríguez,Vitacura,24789861-1,1985-12-10,Evangélica,False,True,Local, CHRA83,2024-04-19,Si,5,2516,No Aplica,28,40,ADULTO,BAJO
369,Ana,Soto,Renca,13739417-0,1990-05-03,Agnóstica,False,True,Local, IEPV10,2024-04-24,Si,2,346607,No Aplica,16,35,JOVEN,MEDIO
370,Pedro,Rodríguez,Conchalí,8269370-K,1987-05-10,Testigos De Jehová,False,True,Local, ZKZW87,2024-09-22,Si,3,780223,Vegetariano,17,38,ADULTO,ALTO
371,Felipe,Rodríguez,Providencia,8640586-5,1983-02-15,Agnóstica,False,True,App, FLVR57,2024-04-30,No,5,823940,Vegetariano,12,42,ADULTO,ALTO
372,Daniel,Soto,Las Condes,17110255-3,1995-04-07,Testigos De Jehová,False,True,Local, BXRY92,2024-11-16,Si,3,464871,Vegano,51,30,JOVEN,MEDIO
373,Diego,Martínez,Conchalí,2214732-3,1993-07-14,Agnóstica,False,True,Ambos, LULQ72,2024-03-04,Si,4,971115,Vegano,27,32,JOVEN,ALTO
374,Camila,Muñoz,Providencia,24765584-0,1983-04-10,Testigos De Jehová,False,True,Ambos, ZIWU40,2025-02-16,No,3,157558,No Aplica,49,42,ADULTO,MEDIO
