codigo,nombre,apellido,comuna,rut,fecha_nacimiento,religion,rut_valido,campos_ok,canal,codigo_app,fecha_registro,tarjeta_beneficios,tipo_cliente,promedio_compras,tipo_alimentacion,tiempo_permanencia_min,edad,categoria_edad,categoria_gasto
375,Valentina,Silva,Vitacura,19356003-2,1970-06-05,Católica,False,True,Ambos, KQGV55,2025-01-16,Si,1,57178,No Aplica,24,55,ADULTO,BAJO
376,Francisca,Rojas,Renca,4567732-K,1985-09-12,Atea,False,True,App, DPVT45,2024-04-25,Si,2,680512,Vegano,22,40,ADULTO,ALTO
377,Catalina,Soto,Las Condes,22292902-4,1986-01-24,Mormona,False,True,App, XQPG53,2024-02-05,Si,1,886718,Vegetariano,12,39,ADULTO,ALTO
378,Felipe,Soto,Vitacura,23987640-4,1983-12-24,Atea,False,True,Ambos, KZQU60,2025-02-14,Si,4,882481,No Aplica,35,41,ADULTO,ALTO
379,Diego,López,Conchalí,12570587-1,1970-07-08,Evangélica,False,True,App, MYWS77,2024-09-09,Si,2,953216,Vegano,43,55,ADULTO,ALTO
380,Catalina,Silva,Conchalí,16216534-8,1995-12-05,Testigos De Jehová,False,True,Local, CCQB59,2025-02-17,Si,4,902348,Vegetariano,35,30,JOVEN,ALTO
381,Catalina,Contreras,Las Condes,21069574-5,1984-12-19,Evangélica,False,True,Ambos, EFRI52,2024-04-24,Si,3,176956,Normal,40,40,ADULTO,MEDIO
382,Carolina,Morales,Providencia,15535080-6,1998-03-11,Agnóstica,False,True,Ambos, LOKS51,2024-12-08,Si,3,680933,Vegano,36,27,JOVEN,ALTO
383,Felipe,Soto,Vitacura,20949472-8,1979-04-08,Católica,False,True,App, YRIJ63,2024-12-31,No,4,388897,Vegetariano,13,46,ADULTO,MEDIO
384,Camila,López,Conchalí,11875524-3,1980-09-20,Católica,False,True,App, GOKZ13,2024-12-18,Si,4,758105,Normal,27,45,ADULTO,ALTO
385,Javiera,Contreras,Conchalí,24797276-5,1985-06-25,Testigos De Jehová,False,True,App, PUXF73,2024-06-23,No,3,816743,Normal,41,40,ADULTO,ALTO
386,Camila,Torres,Vitacura,16783879-0,1993-11-19,Atea,False,True,Ambos, JKLJ49,2024-06-02,No,3,176002,Vegetariano,37,32,JOVEN,MEDIO
387,Sebastián,González,Providencia,20213286-3,1975-10-07,Evangélica,False,True,Ambos, SLGC35,2024-08-29,No,5,665713,Vegetariano,21,50,ADULTO,ALTO
388,Diego,Rodríguez,Providencia,7240282-0,1998-12-04,Católica,False,True,Ambos, RUVC67,2024-06-02,No,2,909637,Normal,49,27,JOVEN,ALTO
389,Francisca,Silva,Vitacura,4259623-K,1991-07-20,Evangélica,False,True,App, BGGH17,2024-05-26,No,5,637840,No Aplica,52,34,JOVEN,ALTO
390,Francisca,Fuentes,Conchalí,8960553-9,1973-01-27,Católica,False,True,Ambos, URBJ06,2024-02-11,No,5,825034,Vegetariano,48,52,ADULTO,ALTO
391,Valentina,Muñoz,Renca,2209794-6,1989-06-06,Testigos De Jehová,False,True,App, IPFT34,2024-10-23,Si,3,17957,Normal,56,36,ADULTO,BAJO
392,Diego,González,Las Condes,4657173-8,1974-03-13,Agnóstica,False,True,Local, AQFE95,2025-01-09,No,4,280618,Vegano,44,51,ADULTO,MEDIO
393,Valentina,Torres,Conchalí,20667753-8,1994-09-17,Agnóstica,False,True,Ambos, TJJS75,2024-05-23,Si,1,189990,Vegetariano,47,31,JOVEN,MEDIO
394,Catalina,Díaz,Vitacura,2395588-1,1995-10-18,Agnóstica,False,True,Ambos, ULKI29,2024-07-29,Si,2,578611,Vegetariano,18,30,JOVEN,ALTO
395,Juan,López,Conchalí,3411364-5,1974-07-02,Atea,False,True,Ambos, NFSB69,2024-09-08,No,5,598172,Normal,42,51,ADULTO,ALTO
396,Juan,Muñoz,Renca,15011435-7,1990-10-23,Evangélica,False,True,Local, XLFA51,2024-06-11,No,3,272633,Normal,25,35,JOVEN,MEDIO
397,Felipe,Pérez,Conchalí,21938924-8,1975-11-05,Agnóstica,False,True,Local, FSLM91,2024-05-05,No,1,975883,Vegano,55,50,ADULTO,ALTO
398,Felipe,Contreras,Las Condes,20142494-1,1992-03-18,Católica,False,True,Local, HXNJ23,2025-01-13,Si,5,365477,Normal,21,33,JOVEN,MEDIO
399,Daniel,González,Conchalí,17017867-K,1993-02-28,Católica,False,True,Local, TCUG88,2024-12-04,Si,2,10308,No Aplica,27,32,JOVEN,BAJO
400,Camila,Soto,Providencia,4403884-6,1994-12-18,Evangélica,False,True,Ambos, JXNL22,2024-04-02,Si,3,842453,Normal,18,30,JOVEN,ALTO
401,Sebastián,Contreras,Conchalí,16842578-3,1991-11-24,Agnóstica,False,True,Local, XGJR56,2025-01-29,Si,2,175544,Normal,55,34,JOVEN,MEDIO
402,Sebastián,Díaz,Providencia,14997168-8,1992-10-16,Mormona,False,True,Local, IPFT65,2024-03-15,No,3,295526,Vegano,31,33,JOVEN,MEDIO
403,Diego,Silva,Conchalí,20615827-1,1988-09-26,Evangélica,False,True,Local, TIYZ41,2024-06-27,No,1,277916,Vegano,46,37,ADULTO,MEDIO
404,Daniel,Silva,Renca,3946704-6,1979-05-19,Agnóstica,False,True,App, QMCS91,2024-07-14,Si,4,888981,No Aplica,21,46,ADULTO,ALTO
405,Daniel,López,Vitacura,16455091-5,1979-07-03,Testigos De Jehová,False,True,App, MWRJ66,2024-08-22,Si,4,22211,No Aplica,19,46,ADULTO,BAJO
406,Sebastián,Martínez,Renca,24314965-7,1993-12-25,Mormona,False,True,App, IJHN10,2024-09-05,Si,1,384271,No Aplica,22,31,JOVEN,MEDIO
407,Valentina,Martínez,Providencia,22573300-7,1979-10-08,Católica,False,True,App, GUIE86,2024-12-24,No,4,162855,Vegano,24,46,ADULTO,MEDIO
408,Daniel,Rojas,Providencia,10612234-2,1980-07-16,Evangélica,False,True,Ambos, KCWW62,2024-02-19,No,5,178546,Normal,53,45,ADULTO,MEDIO
409,Valentina,Vargas,Providencia,20133103-K,1993-10-21,Católica,False,True,Local, EAAP24,2024-02-02,Si,1,696582,No Aplica,24,32,JOVEN,ALTO
410,Daniel,Fuentes,Renca,21243590-2,1995-11-11,Agnóstica,False,True,Ambos, ZSJI92,2024-07-11,Si,1,554420,No Aplica,44,30,JOVEN,ALTO
411,Diego,Rodríguez,Vitacura,24498273-5,1986-01-06,Atea,False,True,Local, NLPX62,2024-08-10,No,3,287317,No Aplica,13,39,ADULTO,MEDIO
412,Daniel,Soto,Renca,3016089-4,1995-03-03,Mormona,False,True,Ambos, ZDXU66,2024-05-12,Si,3,899702,Normal,54,30,JOVEN,ALTO
413,Carolina,Martínez,Conchalí,3788054-K,1987-01-22,Atea,False,True,App, IGYT64,2025-02-05,No,3,446843,Vegano,59,38,ADULTO,MEDIO
414,Carolina,Martínez,Conchalí,14575625-1,1977-09-01,Atea,False,True,Local, POWB39,2024-04-19,Si,2,217696,Normal,18,48,ADULTO,MEDIO
415,Juan,Fuentes,Providencia,3930321-3,1977-07-05,Atea,False,True,Local, TMYZ60,2024-01-25,Si,1,906584,Vegano,48,48,ADULTO,ALTO
416,Camila,Muñoz,Vitacura,22998861-1,1979-12-08,Agnóstica,False,True,Local, YUCF04,2025-02-17,No,3,560417,No Aplica,51,46,ADULTO,ALTO
417,Carolina,Torres,Las Condes,10683767-8,1987-05-27,Católica,False,True,App, KBEF93,2024-09-04,Si,3,348260,Normal,44,38,ADULTO,MEDIO
418,Juan,Muñoz,Las Condes,9445525-1,1975-06-21,Testigos De Jehová,False,True,Ambos, JSTP78,2024-02-28,Si,4,459283,Vegetariano,21,50,ADULTO,MEDIO
419,Pedro,López,Conchalí,9642899-5,1971-06-18,Atea,False,True,Ambos, GPLN14,2024-12-10,Si,5,622084,No Aplica,29,54,ADULTO,ALTO
420,María,Morales,Renca,20054030-1,1970-04-02,Agnóstica,False,True,Ambos, PFPQ83,2024-12-23,Si,2,433911,No Aplica,33,55,ADULTO,MEDIO
421,Francisca,Soto,Providencia,6163251-4,1995-05-07,Evangélica,False,True,Local, UTXG52,2024-07-04,No,4,805553,Vegano,11,30,JOVEN,ALTO
422,Felipe,González,Las Condes,21511422-8,1998-06-25,Católica,False,True,App, ZRXS72,2024-06-01,Si,2,178935,Normal,40,27,JOVEN,MEDIO
423,Valentina,Díaz,Renca,20316972-8,1986-11-19,Católica,False,True,Ambos, RXSK82,2024-10-31,Si,5,170498,Vegano,13,39,ADULTO,MEDIO
424,Catalina,González,Providencia,9366842-1,1988-11-24,Atea,False,True,Local, FSJA20,2024-06-04,No,4,861480,Vegetariano,48,37,ADULTO,ALTO
425,Javiera,Muñoz,Vitacura,24474238-6,1985-10-27,Evangélica,False,True,Local, JYTN26,2024-06-19,Si,1,121717,Vegetariano,48,40,ADULTO,MEDIO
426,Francisca,Martínez,Conchalí,16015576-0,1994-02-26,Evangélica,False,True,Local, WBRN51,2024-01-10,Si,3,718435,No Aplica,13,31,JOVEN,ALTO
427,Valentina,Martínez,Renca,23638998-7,1992-07-06,Católica,False,True,Local, FECY52,2024-08-31,Si,3,272566,No Aplica,43,33,JOVEN,MEDIO
428,Tomás,López,Conchalí,12412340-2,1970-05-12,Testigos De Jehová,False,True,Ambos, TRLI91,2024-06-10,No,4,982152,Vegano,21,55,ADULTO,ALTO
429,Valentina,Rojas,Las Condes,6134681-3,1984-06-16,Evangélica,False,True,App, EARG04,2024-02-28,Si,3,376077,Vegetariano,24,41,ADULTO,MEDIO
430,Javiera,Martínez,Vitacura,4104207-9,1983-05-21,Agnóstica,False,True,Ambos, QJRL24,2024-05-27,Si,1,657709,Normal,52,42,ADULTO,ALTO
431,Francisca,Morales,Renca,21222323-9,1971-04-13,Evangélica,False,True,Local, TZUV11,2024-09-12,No,2,106722,Vegano,57,54,ADULTO,MEDIO
432,Javiera,Contreras,Las Condes,22009362-K,1982-12-01,Atea,False,True,App, SGTO27,2024-07-17,Si,2,297478,Vegetariano,21,43,ADULTO,MEDIO
433,Valentina,Morales,Vitacura,21639744-4,1981-10-25,Agnóstica,False,True,Ambos, XOAV70,2024-04-01,Si,3,161069,Normal,40,44,ADULTO,MEDIO
434,Carolina,Morales,Conchalí,7493578-8,1977-11-17,Evangélica,False,True,Ambos, PWKW32,2024-08-04,Si,5,550551,Normal,55,48,ADULTO,ALTO
435,Juan,Rodríguez,Renca,4721345-2,1988-10-13,Testigos De Jehová,False,True,Local, EOKI25,2024-12-27,No,4,455080,Vegetariano,43,37,ADULTO,MEDIO
436,Carolina,Martínez,Vitacura,21109147-9,1985-09-08,Agnóstica,False,True,App, IGKC37,2025-01-09,Si,2,45893,Vegano,59,40,ADULTO,BAJO
437,Juan,Pérez,Renca,17004255-7,1974-10-11,Testigos De Jehová,False,True,App, OYLP56,2024-03-25,No,1,182108,No Aplica,37,51,ADULTO,MEDIO
438,Valentina,Silva,Vitacura,14690773-3,1975-12-17,Católica,False,True,Local, HHQQ54,2024-11-06,Si,1,293902,No Aplica,51,50,ADULTO,MEDIO
439,María,Soto,Providencia,5975926-4,1981-05-23,Evangélica,False,True,Ambos, AXSD83,2024-02-02,Si,5,339080,Vegano,60,44,ADULTO,MEDIO
440,Camila,López,Conchalí,2614158-3,1994-07-01,Agnóstica,False,True,Local, AGHE64,2024-09-14,Si,1,460522,Normal,19,31,JOVEN,MEDIO
441,Daniel,Martínez,Las Condes,13345193-5,1971-08-10,Atea,False,True,App, UHTI65,2025-01-13,Si,2,899451,Normal,41,54,ADULTO,ALTO
442,Valentina,González,Renca,2609754-1,1990-06-02,Atea,False,True,Ambos, GAAK90,2025-02-12,No,5,396410,No Aplica,34,35,JOVEN,MEDIO
443,Sebastián,Fuentes,Conchalí,6450906-3,1983-01-04,Mormona,False,True,Ambos, RMHV94,2024-04-28,No,2,866396,Normal,36,42,ADULTO,ALTO
444,Sebastián,Torres,Renca,11435348-5,1975-04-06,Católica,False,True,App, QMTJ88,2024-10-18,No,4,511235,Vegetariano,39,50,ADULTO,ALTO
445,Ana,Torres,Providencia,5982796-0,1976-11-06,Mormona,False,True,App, XXLQ95,2024-07-14,Si,5,911815,Vegano,13,49,ADULTO,ALTO
446,Camila,Rojas,Conchalí,5845680-2,1999-04-05,Mormona,False,True,Local, HWGE18,2024-11-30,Si,3,845048,No Aplica,56,26,JOVEN,ALTO
447,Juan,González,Renca,4912735-9,1984-02-18,Católica,False,True,App, KQYV56,2024-09-23,No,4,57194,Normal,28,41,ADULTO,BAJO
448,Sebastián,Muñoz,Las Condes,5448997-8,1985-12-28,Agnóstica,False,True,App, DSQF91,2024-09-17,No,5,662428,Normal,25,39,ADULTO,ALTO
449,María,Pérez,Providencia,19550856-9,2000-11-21,Agnóstica,False,True,Ambos, GNFF46,2024-08-26,Si,5,731075,No Aplica,27,25,JOVEN,ALTO
450,Valentina,González,Renca,11521612-0,1973-08-17,Agnóstica,False,True,App, IYXX69,2024-07-14,Si,4,411221,Normal,26,52,ADULTO,MEDIO
451,Ana,López,Providencia,4804312-7,1999-01-03,Mormona,False,True,Ambos, CLCF45,2025-02-21,No,1,801220,No Aplica,54,26,JOVEN,ALTO
452,Diego,Morales,Renca,20307135-3,1974-01-16,Agnóstica,False,True,App, TNBF15,2024-06-09,No,5,168520,Vegano,25,51,ADULTO,MEDIO
453,Javiera,Rodríguez,Vitacura,17235069-0,1980-09-05,Católica,False,True,App, JQPW60,2024-06-20,Si,5,899527,Normal,43,45,ADULTO,ALTO
454,Francisca,Vargas,Las Condes,21645464-2,1982-03-25,Testigos De Jehová,False,True,App, GSQO58,2024-04-21,No,5,817310,No Aplica,25,43,ADULTO,ALTO
455,Javiera,Muñoz,Renca,11822897-9,1983-02-11,Evangélica,False,True,Ambos, RTAA11,2025-01-01,Si,3,162276,Vegano,25,42,ADULTO,MEDIO
456,Valentina,Vargas,Renca,18941366-1,1984-02-16,Atea,False,True,App, YVXT64,2024-10-31,Si,4,867653,Vegano,36,41,ADULTO,ALTO
457,Diego,Fuentes,Renca,12550451-5,1971-03-20,Mormona,False,True,Ambos, DRAJ88,2025-01-13,Si,2,989980,No Aplica,36,54,ADULTO,ALTO
458,Carolina,Pérez,Renca,10458483-7,1980-09-24,Agnóstica,False,True,Ambos, VLWN97,2024-12-18,Si,3,2543,Vegano,60,45,ADULTO,BAJO
459,Valentina,Contreras,Providencia,22804718-K,1975-11-14,Atea,False,True,Local, BWLL62,2024-10-28,Si,2,159600,Vegetariano,38,50,ADULTO,MEDIO
460,Catalina,Martínez,Las Condes,8515077-4,1996-08-27,Atea,False,True,Ambos, YSTG54,2024-05-27,Si,2,974749,Vegano,44,29,JOVEN,ALTO
461,Catalina,Rojas,Las Condes,22124977-1,2000-04-15,Católica,False,True,Ambos, MBSP36,2024-03-17,No,1,18110,Normal,24,25,JOVEN,BAJO
462,Tomás,López,Renca,4047751-9,1995-01-19,Agnóstica,False,True,Local, MAWZ15,2024-04-23,Si,5,780500,No Aplica,57,30,JOVEN,ALTO
463,Ana,Contreras,Las Condes,19288761-5,1976-10-01,Mormona,False,True,Ambos, QWJN34,2024-03-11,No,4,407266,Vegano,46,49,ADULTO,MEDIO
464,Felipe,Morales,Renca,17638645-2,1987-10-09,Atea,False,True,App, QWAN90,2024-07-07,No,1,611218,Vegetariano,19,38,ADULTO,ALTO
465,Felipe,Morales,Conchalí,24972687-7,1996-05-27,Evangélica,False,True,App, HUZQ79,2024-06-11,No,3,998229,No Aplica,25,29,JOVEN,ALTO
466,Juan,Pérez,Conchalí,15671614-6,1996-03-05,Testigos De Jehová,False,True,Ambos, FDCA73,2024-06-06,No,5,234208,Vegano,57,29,JOVEN,MEDIO
467,Tomás,Muñoz,Las Condes,8728369-0,1996-06-09,Católica,False,True,Local, QODE34,2024-10-16,No,1,710062,Vegano,56,29,JOVEN,ALTO
468,Tomás,Fuentes,Conchalí,22116966-2,1973-10-17,Católica,False,True,Local, JXDW65,2024-07-14,No,1,790197,Normal,12,52,ADULTO,ALTO
469,Diego,Morales,Conchalí,2748358-5,1987-05-13,Mormona,False,True,App, LBXG54,2024-03-14,Si,4,736165,Vegano,35,38,ADULTO,ALTO
470,Camila,Vargas,Providencia,11938379-K,1991-04-02,Testigos De Jehová,False,True,Ambos, FSPL03,2025-02-02,No,3,146183,No Aplica,57,34,JOVEN,MEDIO
471,Tomás,Díaz,Vitacura,1018472-K,2000-09-07,Testigos De Jehová,False,True,Local, HGTJ94,2024-12-16,No,4,543030,Vegano,57,25,JOVEN,ALTO
472,Catalina,Contreras,Vitacura,18375281-2,1977-08-15,Atea,False,True,App, FKCS12,2025-01-26,No,1,688753,Vegetariano,13,48,ADULTO,ALTO
473,Ana,Torres,Providencia,17174489-K,1976-06-26,Católica,False,True,App, HMZD17,2024-10-23,No,5,803228,Vegetariano,44,49,ADULTO,ALTO
474,Diego,Contreras,Vitacura,18207887-5,1994-02-14,Mormona,False,True,App, NBZR34,2024-02-19,No,3,659907,Normal,36,31,JOVEN,ALTO
475,Catalina,Rojas,Las Condes,22778636-1,1990-08-23,Atea,False,True,App, SGBV94,2024-06-16,Si,1,412796,No Aplica,30,35,JOVEN,MEDIO
476,Tomás,Muñoz,Conchalí,10525772-4,1987-01-28,Evangélica,False,True,Ambos, ZEEB76,2024-12-24,No,3,12549,No Aplica,26,38,ADULTO,BAJO
477,Tomás,Contreras,Providencia,19980729-3,1987-05-07,Agnóstica,False,True,Local, CUTP46,2024-05-10,No,4,724939,Vegano,39,38,ADULTO,ALTO
478,Javiera,Pérez,Renca,3804958-5,1992-08-13,Católica,False,True,Local, NZPF52,2024-01-21,No,5,735401,Normal,42,33,JOVEN,ALTO
479,Valentina,Silva,Las Condes,13973799-7,1980-10-03,Católica,False,True,App, VGKM24,2024-09-05,Si,4,899591,Vegetariano,41,45,ADULTO,ALTO
480,Catalina,Silva,Conchalí,6983602-K,1985-09-05,Testigos De Jehová,False,True,Ambos, FOKZ49,2024-02-10,Si,2,607944,No Aplica,47,40,ADULTO,ALTO
481,Carolina,Contreras,Las Condes,3123663-0,1999-08-05,Evangélica,False,True,Ambos, GTYD49,2024-09-24,No,2,436471,Normal,18,26,JOVEN,MEDIO
482,Ana,Soto,Conchalí,3160640-3,1985-11-23,Evangélica,False,True,Ambos, ZQFR09,2024-03-02,No,3,805524,No Aplica,25,40,ADULTO,ALTO
483,Sebastián,Silva,Providencia,6189211-7,1987-12-10,Testigos De Jehová,False,True,Local, HHLG47,2024-11-10,Si,5,435810,Vegano,54,38,ADULTO,MEDIO
484,Sebastián,Morales,Vitacura,18266773-0,1979-11-17,Agnóstica,False,True,Local, JNLG46,2024-08-22,No,2,975768,No Aplica,23,46,ADULTO,ALTO
485,Valentina,Soto,Las Condes,12425725-5,1982-10-07,Atea,False,True,App, SBSN78,2025-01-28,No,5,713429,Vegano,58,43,ADULTO,ALTO
486,Sebastián,Díaz,Las Condes,16743425-8,1971-11-25,Católica,False,True,App, QRAB50,2024-11-01,No,1,518375,No Aplica,38,54,ADULTO,ALTO
487,Ana,Martínez,Providencia,9443821-7,1979-06-12,Agnóstica,False,True,Local, EUHD98,2024-01-10,No,2,563509,Vegano,43,46,ADULTO,ALTO
488,Catalina,González,Vitacura,11954695-8,1994-12-11,Mormona,False,True,Ambos, MHPN67,2024-01-13,Si,4,786174,Normal,22,31,JOVEN,ALTO
489,Ana,Contreras,Vitacura,13957170-3,1974-06-14,Católica,False,True,Local, WIEX85,2024-10-15,No,5,801331,No Aplica,60,51,ADULTO,ALTO
490,Valentina,Rojas,Providencia,17666947-0,1976-02-17,Testigos De Jehová,False,True,Ambos, WJXV06,2024-08-31,Si,1,350921,Vegetariano,57,49,ADULTO,MEDIO
491,Felipe,González,Renca,15860417-5,1975-03-25,Evangélica,False,True,Local, UGOH31,2024-03-16,No,3,800819,No Aplica,10,50,ADULTO,ALTO
492,Daniel,Muñoz,Las Condes,4926323-6,1977-07-22,Atea,False,True,Local, KURX79,2024-01-05,Si,5,125446,Normal,39,48,ADULTO,MEDIO
493,Valentina,Rojas,Vitacura,7945598-9,1970-08-14,Agnóstica,False,True,Local, KXMG55,2024-07-06,No,5,337448,Vegetariano,35,55,ADULTO,MEDIO
494,Daniel,Muñoz,Conchalí,17457915-6,1996-06-10,Agnóstica,False,True,Ambos, KGCF05,2024-01-03,No,2,253657,Vegetariano,20,29,JOVEN,MEDIO
495,Camila,López,Vitacura,14711040-5,1974-09-01,Agnóstica,False,True,Local, KCVZ91,2025-01-21,Si,4,767999,No Aplica,11,51,ADULTO,ALTO
496,Diego,Contreras,Vitacura,13008715-9,1988-07-27,Católica,False,True,Local, HDDB34,2024-08-04,Si,2,265863,Vegetariano,41,37,ADULTO,MEDIO
497,Catalina,Rodríguez,Conchalí,3013815-5,1976-09-08,Atea,False,True,Local, SJDH79,2024-05-05,No,5,929033,Vegano,10,49,ADULTO,ALTO
498,Daniel,Martínez,Vitacura,3825712-9,1999-09-26,Agnóstica,False,True,Local, JZKB68,2024-02-22,Si,5,111646,Vegetariano,56,26,JOVEN,MEDIO
499,Carolina,Morales,Las Condes,17690792-4,1996-07-13,Atea,False,True,Local, WDLP60,2024-03-20,No,2,430777,Vegano,50,29,JOVEN,MEDIO
500,Sebastián,Fuentes,Vitacura,3214738-0,1996-08-25,Mormona,False,True,App, JUFL07,2024-09-20,No,2,885034,Vegetariano,20,29,JOVEN,ALTO
